user_id,age,gender,country,signup_date,subscription_type
54255,25,Male,United States,2020-09-18,Free
54256,22,Male,France,2021-09-17,Free
54257,23,Female,United States,2020-09-01,Free
54258,25,Male,Greece,2022-04-08,Basic
54259,31,Male,United Kingdom,2022-08-27,Premium
54260,22,Male,Netherlands,2022-07-04,Premium
54261,28,Female,Norway,2022-10-02,Free
54262,31,Male,Spain,2020-10-01,Free
54263,17,Male,United States,2020-10-20,Premium
54264,22,Female,Belgium,2021-04-17,Basic
54265,21,Male,Switzerland,2021-12-29,Free
54266,28,Female,Belgium,2021-12-12,Free
54267,38,Female,Germany,2021-06-27,Premium
54268,17,Female,Germany,2021-10-01,Basic
54269,30,Male,Austria,2020-08-10,Free
54270,31,Female,Belgium,2021-04-23,Basic
54271,19,Male,Switzerland,2022-08-28,Free
54272,20,Male,Greece,2020-11-04,Basic
54273,23,Female,Finland,2022-10-28,Basic
54274,31,Female,Austria,2020-06-30,Free
54275,25,Female,Ireland,2022-04-22,Basic
54276,29,Male,United Kingdom,2021-01-05,Free
54277,28,Male,Netherlands,2022-11-30,Free
54278,23,Male,Spain,2020-08-19,Basic
54279,18,Male,Greece,2022-05-11,Basic
54280,26,Male,Germany,2022-02-26,Free
54281,25,Male,Portugal,2020-06-19,Free
54282,30,Female,Italy,2020-12-19,Free
54283,27,Male,Ireland,2022-07-03,Basic
54284,23,Male,Spain,2021-12-02,Free
54285,18,Male,Austria,2021-08-11,Free
54286,27,Female,Greece,2020-07-06,Basic
54287,29,Female,Ireland,2021-09-22,Basic
54288,23,Female,Belgium,2023-03-21,Free
54289,27,Male,Switzerland,2022-11-17,Free
54290,28,Male,Finland,2020-11-13,Premium
54291,25,Male,Italy,2022-10-27,Free
54292,24,Female,United States,2021-01-25,Free
54293,26,Female,Portugal,2022-05-29,Free
54294,30,Male,Austria,2021-05-27,Free
54295,24,Female,Norway,2021-01-28,Free
54296,27,Male,France,2021-04-15,Free
54297,33,Female,Switzerland,2022-04-09,Basic
54298,26,Female,Germany,2021-05-02,Free
54299,19,Male,Austria,2022-03-09,Basic
54300,26,Male,Austria,2022-11-06,Premium
54301,23,Male,Norway,2021-10-26,Free
54302,18,Male,Greece,2021-03-11,Free
54303,31,Non-Binary,United Kingdom,2021-05-16,Free
54304,26,Female,Austria,2020-11-03,Basic
54305,18,Female,United Kingdom,2022-02-03,Free
54306,22,Female,Sweden,2021-02-23,Basic
54307,19,Female,Belgium,2020-05-16,Free
54308,9,Male,Sweden,2023-02-08,Free
54309,23,Male,Germany,2021-06-16,Free
54310,24,Male,Denmark,2021-11-16,Free
54311,31,Female,Ireland,2020-05-31,Basic
54312,30,Male,Norway,2021-01-29,Basic
54313,25,Female,Belgium,2023-02-24,Basic
54314,21,Female,Belgium,2022-06-18,Free
54315,20,Male,France,2022-07-01,Basic
54316,21,Female,Switzerland,2022-06-19,Premium
54317,23,Female,Germany,2020-04-22,Basic
54318,20,Male,United States,2023-01-02,Free
54319,29,Female,Germany,2020-05-24,Free
54320,23,Female,Spain,2021-01-11,Free
54321,24,Male,Italy,2023-03-08,Basic
54322,32,Male,Netherlands,2022-10-07,Free
54323,21,Female,France,2022-04-29,Premium
54324,25,Female,Germany,2021-05-13,Free
54325,28,Female,Spain,2022-09-18,Free
54326,25,Male,Finland,2020-07-30,Free
54327,34,Male,Portugal,2022-09-23,Free
54328,21,Male,Spain,2021-04-30,Free
54329,27,Male,Belgium,2021-05-14,Basic
54330,25,Male,Finland,2022-05-07,Free
54331,31,Male,Ireland,2021-01-25,Free
54332,19,Male,France,2022-03-19,Free
54333,6,Male,France,2022-11-27,Premium
54334,25,Male,France,2021-01-11,Free
54335,24,Female,Norway,2022-09-24,Free
54336,21,Female,Spain,2022-11-14,Free
54337,19,Female,Austria,2021-10-17,Free
54338,20,Female,Belgium,2020-12-19,Free
54339,25,Female,Spain,2022-11-04,Basic
54340,29,Male,Portugal,2022-05-05,Basic
54341,26,Female,United Kingdom,2022-12-12,Free
54342,30,Female,United Kingdom,2022-06-30,Basic
54343,27,Male,Norway,2020-08-08,Basic
54344,22,Male,Belgium,2021-12-09,Free
54345,24,Female,France,2022-11-14,Free
54346,33,Male,Switzerland,2023-03-26,Basic
54347,20,Female,Switzerland,2022-02-01,Free
54348,33,Female,France,2020-11-21,Basic
54349,31,Male,Finland,2022-02-08,Free
54350,34,Prefer not to say,United States,2021-05-25,Free
54351,26,Male,Denmark,2022-06-14,Free
54352,26,Male,Denmark,2021-08-11,Basic
54353,27,Female,France,2020-11-28,Free
54354,22,Female,Ireland,2020-12-26,Premium
54355,31,Female,Italy,2022-01-25,Free
54356,34,Female,Portugal,2021-12-16,Basic
54357,25,Male,Norway,2021-10-23,Free
54358,33,Male,Greece,2023-02-07,Basic
54359,22,Male,France,2021-09-08,Premium
54360,26,Male,Netherlands,2022-06-07,Free
54361,24,Male,Switzerland,2023-01-20,Free
54362,27,Male,Netherlands,2020-06-11,Free
54363,23,Male,Switzerland,2022-09-09,Free
54364,30,Female,France,2023-02-27,Basic
54365,24,Male,Greece,2021-11-27,Basic
54366,33,Female,Spain,2023-03-27,Basic
54367,23,Male,Germany,2022-03-20,Premium
54368,23,Female,France,2023-02-25,Free
54369,20,Female,Ireland,2022-01-29,Free
54370,23,Female,Finland,2021-03-31,Basic
54371,14,Female,Finland,2022-02-10,Free
54372,26,Female,Sweden,2021-12-16,Basic
54373,31,Male,Austria,2020-10-04,Free
54374,20,Female,Germany,2021-04-15,Free
54375,23,Male,Austria,2021-03-20,Basic
54376,31,Male,Ireland,2022-03-17,Basic
54377,33,Female,Portugal,2021-10-24,Free
54378,25,Female,Netherlands,2020-04-27,Free
54379,14,Female,Sweden,2022-06-27,Free
54380,23,Female,Netherlands,2021-09-25,Premium
54381,32,Male,Switzerland,2022-12-15,Basic
54382,31,Female,Switzerland,2020-11-16,Basic
54383,27,Female,United Kingdom,2020-05-06,Free
54384,37,Male,Austria,2022-12-11,Free
54385,22,Female,Belgium,2020-05-16,Premium
54386,29,Male,Norway,2022-08-08,Basic
54387,21,Male,Sweden,2021-02-19,Basic
54388,22,Male,Belgium,2023-02-13,Premium
54389,28,Female,Netherlands,2021-01-16,Free
54390,26,Female,Germany,2022-09-28,Free
54391,23,Female,Netherlands,2020-09-18,Free
54392,18,Female,United Kingdom,2021-05-28,Free
54393,22,Male,Ireland,2022-11-25,Premium
54394,22,Male,Spain,2021-03-08,Free
54395,22,Female,Finland,2022-02-09,Free
54396,24,Female,Norway,2022-02-15,Basic
54397,29,Male,Greece,2021-12-16,Basic
54398,29,Female,Switzerland,2021-10-28,Basic
54399,25,Female,France,2021-03-29,Premium
54400,23,Male,Greece,2021-07-03,Free
54401,25,Female,Denmark,2022-06-12,Basic
54402,21,Male,Denmark,2021-08-19,Basic
54403,27,Male,United Kingdom,2020-05-24,Premium
54404,27,Female,Denmark,2021-12-28,Free
54405,23,Female,Finland,2022-05-28,Free
54406,22,Female,United States,2021-12-21,Free
54407,28,Female,Portugal,2021-09-05,Basic
54408,21,Female,Spain,2021-01-26,Free
54409,25,Female,Switzerland,2022-12-22,Basic
54410,20,Male,Greece,2022-02-13,Premium
54411,19,Female,Switzerland,2022-12-23,Premium
54412,35,Female,Ireland,2022-05-16,Free
54413,28,Male,Ireland,2020-05-21,Basic
54414,17,Female,Sweden,2021-03-09,Free
54415,23,Female,France,2022-03-16,Free
54416,20,Female,Switzerland,2022-09-09,Free
54417,32,Female,Sweden,2023-03-12,Basic
54418,27,Male,Italy,2023-04-03,Free
54419,15,Male,Netherlands,2022-08-21,Free
54420,26,Female,Switzerland,2020-11-15,Basic
54421,24,Male,Switzerland,2021-08-15,Premium
54422,21,Female,France,2022-08-14,Free
54423,24,Female,Austria,2022-02-25,Basic
54424,22,Male,Belgium,2022-08-04,Basic
54425,20,Female,Spain,2021-09-03,Free
54426,23,Female,Austria,2021-08-01,Basic
54427,24,Male,Ireland,2023-01-18,Premium
54428,29,Female,Italy,2020-10-15,Free
54429,27,Female,United Kingdom,2022-03-03,Basic
54430,24,Female,Switzerland,2020-11-21,Free
54431,20,Female,Finland,2022-01-18,Free
54432,29,Male,Finland,2020-08-24,Premium
54433,23,Female,Greece,2020-04-29,Free
54434,22,Male,Denmark,2023-03-23,Premium
54435,24,Female,Ireland,2022-10-02,Premium
54436,22,Male,Ireland,2021-11-06,Free
54437,15,Male,Belgium,2020-05-28,Basic
54438,21,Male,United States,2021-09-27,Basic
54439,27,Female,Austria,2021-12-01,Free
54440,22,Male,Switzerland,2020-11-06,Basic
54441,23,Female,Norway,2022-05-30,Basic
54442,16,Male,Sweden,2022-08-28,Free
54443,26,Male,United States,2022-07-20,Free
54444,21,Female,Austria,2022-04-06,Free
54445,27,Male,Sweden,2022-01-20,Free
54446,20,Female,Portugal,2022-05-07,Free
54447,24,Female,United Kingdom,2022-01-04,Basic
54448,29,Female,Denmark,2020-07-24,Free
54449,28,Male,Netherlands,2022-03-23,Free
54450,18,Male,Portugal,2021-05-21,Free
54451,20,Male,United States,2021-08-26,Basic
54452,29,Female,Germany,2021-02-27,Basic
54453,23,Female,Germany,2022-05-15,Basic
54454,36,Male,Sweden,2021-09-07,Free
54455,20,Female,Finland,2022-07-29,Free
54456,28,Male,Ireland,2021-11-10,Free
54457,33,Male,Austria,2020-12-07,Free
54458,31,Female,Austria,2022-03-30,Free
54459,29,Female,Germany,2021-04-26,Free
54460,16,Male,Switzerland,2021-02-10,Basic
54461,24,Female,Austria,2022-02-11,Basic
54462,25,Male,Norway,2020-08-13,Free
54463,35,Female,Norway,2022-02-21,Free
54464,26,Male,Sweden,2020-06-11,Free
54465,28,Male,Spain,2020-09-01,Free
54466,28,Female,France,2021-04-11,Basic
54467,21,Female,United Kingdom,2022-02-27,Free
54468,27,Male,Ireland,2021-09-11,Basic
54469,23,Male,Germany,2022-03-14,Basic
54470,25,Male,Ireland,2022-05-12,Free
54471,34,Male,Netherlands,2020-08-05,Free
54472,18,Female,Sweden,2022-03-14,Free
54473,18,Male,Finland,2022-12-22,Basic
54474,26,Female,Denmark,2021-11-17,Free
54475,22,Female,Belgium,2022-09-16,Free
54476,31,Male,United Kingdom,2023-04-08,Premium
54477,19,Male,Belgium,2022-08-17,Basic
54478,28,Male,United Kingdom,2022-09-13,Free
54479,27,Male,Switzerland,2021-03-18,Free
54480,23,Male,Portugal,2022-10-08,Free
54481,21,Female,Belgium,2022-01-06,Free
54482,25,Male,Germany,2021-09-22,Free
54483,26,Female,Denmark,2020-08-04,Basic
54484,21,Male,Germany,2022-11-04,Basic
54485,30,Male,Portugal,2022-06-18,Free
54486,29,Male,Denmark,2020-09-22,Free
54487,21,Male,France,2022-11-03,Free
54488,28,Male,Austria,2023-01-03,Free
54489,24,Female,Greece,2023-03-01,Free
54490,29,Female,Greece,2021-05-30,Free
54491,30,Male,Finland,2022-12-10,Basic
54492,29,Male,Spain,2021-07-30,Basic
54493,17,Male,Portugal,2021-06-20,Free
54494,29,Female,Switzerland,2020-04-24,Free
54495,29,Female,Norway,2020-09-08,Basic
54496,15,Male,United States,2022-08-08,Free
54497,25,Male,Italy,2022-05-16,Premium
54498,21,Female,Portugal,2022-03-30,Basic
54499,25,Male,United Kingdom,2022-09-02,Basic
54500,19,Male,United States,2020-11-07,Basic
54501,34,Female,Netherlands,2021-09-24,Basic
54502,32,Male,Italy,2020-05-28,Free
54503,20,Female,Denmark,2020-11-10,Free
54504,25,Female,United States,2021-11-21,Free
54505,29,Male,Greece,2022-09-05,Basic
54506,21,Female,Italy,2020-11-29,Free
54507,14,Male,Finland,2022-08-09,Free
54508,21,Male,France,2022-09-30,Basic
54509,27,Male,Spain,2022-10-11,Premium
54510,21,Male,Portugal,2022-04-16,Free
54511,12,Male,France,2020-08-27,Premium
54512,26,Male,Germany,2021-10-23,Basic
54513,23,Male,Switzerland,2022-09-07,Free
54514,25,Male,France,2021-11-21,Free
54515,23,Female,Portugal,2021-03-12,Free
54516,33,Male,Austria,2021-01-23,Premium
54517,22,Male,Sweden,2021-05-14,Free
54518,13,Female,Italy,2022-03-13,Basic
54519,19,Female,Norway,2022-07-13,Free
54520,22,Female,Ireland,2022-09-09,Free
54521,23,Male,Ireland,2020-09-27,Free
54522,20,Female,Italy,2022-03-09,Free
54523,24,Female,Austria,2022-02-05,Free
54524,20,Female,Germany,2020-07-20,Basic
54525,16,Male,Belgium,2022-08-19,Premium
54526,27,Male,Sweden,2022-07-20,Basic
54527,27,Male,Germany,2020-05-14,Free
54528,30,Male,Portugal,2021-07-12,Premium
54529,18,Female,United States,2022-04-25,Basic
54530,35,Female,Norway,2023-03-14,Basic
54531,23,Female,Sweden,2022-06-03,Free
54532,29,Male,Greece,2021-12-06,Free
54533,23,Female,France,2021-06-29,Basic
54534,23,Female,Norway,2023-03-16,Premium
54535,29,Male,Italy,2022-11-02,Premium
54536,29,Female,Finland,2021-07-20,Free
54537,23,Female,Ireland,2022-10-02,Free
54538,27,Female,United States,2021-12-14,Free
54539,21,Male,Switzerland,2020-05-20,Free
54540,26,Male,Ireland,2023-04-08,Basic
54541,17,Female,Sweden,2021-06-13,Basic
54542,29,Female,Norway,2021-12-03,Premium
54543,28,Male,Sweden,2021-02-13,Free
54544,33,Male,Norway,2021-01-08,Free
54545,24,Female,Ireland,2021-07-19,Basic
54546,30,Female,France,2021-05-04,Free
54547,31,Male,Switzerland,2023-03-06,Free
54548,30,Female,Germany,2022-01-07,Free
54549,27,Female,Norway,2021-11-11,Basic
54550,20,Male,Austria,2020-09-27,Free
54551,19,Female,Sweden,2022-03-01,Basic
54552,32,Male,Italy,2020-08-19,Premium
54553,24,Male,Switzerland,2021-07-05,Basic
54554,27,Prefer not to say,Italy,2021-08-20,Premium
54555,23,Female,Norway,2021-04-12,Free
54556,20,Female,Denmark,2020-10-09,Free
54557,20,Male,Ireland,2023-04-08,Basic
54558,21,Male,France,2020-09-08,Free
54559,30,Female,Germany,2020-08-04,Free
54560,23,Non-Binary,Spain,2023-03-25,Basic
54561,29,Female,United States,2022-04-28,Free
54562,34,Male,Ireland,2022-04-20,Free
54563,28,Male,Norway,2021-07-18,Free
54564,17,Male,United Kingdom,2021-08-07,Basic
54565,23,Male,Austria,2022-12-19,Basic
54566,17,Female,Finland,2022-09-20,Free
54567,28,Female,Sweden,2020-09-05,Basic
54568,25,Male,France,2021-02-10,Free
54569,25,Male,Switzerland,2021-01-29,Free
54570,20,Male,Switzerland,2022-03-08,Free
54571,14,Female,Ireland,2022-11-01,Basic
54572,31,Male,France,2021-03-28,Free
54573,25,Female,Denmark,2021-07-12,Basic
54574,25,Female,Spain,2021-01-29,Free
54575,24,Male,Norway,2023-03-23,Premium
54576,34,Female,Spain,2021-11-02,Free
54577,28,Female,Denmark,2020-11-02,Premium
54578,31,Male,Finland,2022-06-24,Free
54579,31,Male,Ireland,2023-04-17,Free
54580,21,Male,Portugal,2020-10-24,Free
54581,25,Male,Denmark,2021-02-05,Free
54582,21,Male,Denmark,2022-01-22,Free
54583,23,Male,Austria,2020-12-10,Premium
54584,23,Male,Germany,2020-05-26,Basic
54585,32,Female,Italy,2020-05-05,Free
54586,24,Female,Ireland,2023-01-21,Premium
54587,21,Male,Sweden,2023-03-05,Free
54588,23,Male,Switzerland,2022-06-14,Free
54589,23,Male,France,2022-01-13,Free
54590,25,Female,Ireland,2023-04-12,Basic
54591,35,Non-Binary,Austria,2021-12-19,Premium
54592,18,Female,United States,2022-03-01,Basic
54593,28,Male,Finland,2022-04-23,Free
54594,23,Female,Finland,2021-11-12,Free
54595,17,Male,Greece,2022-04-07,Free
54596,25,Female,Greece,2022-03-11,Free
54597,22,Female,Italy,2022-01-25,Premium
54598,22,Female,Netherlands,2021-05-25,Premium
54599,31,Male,Germany,2022-05-26,Basic
54600,24,Male,Ireland,2021-12-17,Basic
54601,29,Male,Greece,2023-01-13,Basic
54602,24,Male,Ireland,2022-03-14,Free
54603,17,Male,Denmark,2022-11-20,Free
54604,24,Male,United States,2022-10-28,Premium
54605,22,Female,Belgium,2022-10-04,Free
54606,32,Male,Portugal,2021-11-18,Free
54607,13,Female,Italy,2021-05-21,Free
54608,21,Male,United Kingdom,2023-01-14,Premium
54609,23,Female,United States,2021-11-21,Free
54610,24,Male,Netherlands,2020-11-24,Free
54611,30,Male,Switzerland,2020-09-04,Basic
54612,25,Female,Germany,2022-08-15,Basic
54613,22,Male,Germany,2022-04-07,Basic
54614,26,Female,Germany,2022-03-08,Basic
54615,33,Male,Norway,2021-11-21,Premium
54616,23,Female,Austria,2021-12-08,Free
54617,23,Female,Belgium,2022-06-11,Free
54618,29,Female,United Kingdom,2021-04-24,Basic
54619,22,Female,Norway,2020-09-10,Premium
54620,27,Female,Italy,2022-04-19,Free
54621,28,Male,United States,2022-10-24,Basic
54622,21,Female,Italy,2022-04-20,Basic
54623,31,Male,Spain,2021-06-29,Free
54624,24,Male,France,2022-10-28,Free
54625,26,Male,Switzerland,2021-02-23,Basic
54626,31,Male,Switzerland,2022-10-10,Premium
54627,27,Female,Spain,2020-12-28,Basic
54628,39,Female,Sweden,2021-07-28,Free
54629,20,Female,United States,2022-03-28,Premium
54630,24,Female,United Kingdom,2022-06-14,Free
54631,25,Female,Netherlands,2020-06-22,Free
54632,21,Male,Austria,2021-12-04,Free
54633,15,Female,Finland,2022-10-19,Basic
54634,18,Male,Denmark,2023-04-06,Free
54635,31,Male,Belgium,2020-05-24,Basic
54636,25,Male,Greece,2022-09-23,Free
54637,27,Male,United Kingdom,2021-07-22,Basic
54638,34,Female,Netherlands,2022-06-13,Basic
54639,28,Male,France,2022-01-17,Free
54640,22,Male,Denmark,2022-01-19,Free
54641,20,Female,Norway,2020-09-08,Premium
54642,17,Female,Greece,2020-09-04,Free
54643,16,Female,Spain,2022-08-30,Free
54644,19,Non-Binary,Italy,2022-09-01,Free
54645,31,Female,Denmark,2021-12-19,Basic
54646,26,Female,Denmark,2023-03-19,Basic
54647,23,Female,Greece,2022-11-14,Basic
54648,25,Female,United States,2021-11-13,Free
54649,22,Male,Norway,2022-11-21,Free
54650,25,Male,Netherlands,2020-07-27,Free
54651,21,Female,Spain,2022-11-08,Basic
54652,22,Female,Italy,2022-06-04,Premium
54653,29,Male,Belgium,2021-08-08,Basic
54654,14,Male,Switzerland,2022-04-27,Free
54655,25,Male,Ireland,2021-06-07,Free
54656,19,Female,Norway,2022-02-11,Free
54657,18,Female,Belgium,2022-05-08,Free
54658,16,Male,United States,2021-05-10,Free
54659,21,Female,Sweden,2020-10-23,Basic
54660,39,Female,Greece,2020-10-20,Free
54661,20,Female,Ireland,2021-12-30,Premium
54662,27,Male,France,2020-10-21,Basic
54663,15,Male,Switzerland,2022-09-19,Basic
54664,28,Female,Ireland,2021-07-02,Free
54665,23,Female,Finland,2022-11-06,Basic
54666,28,Female,Finland,2021-08-30,Premium
54667,29,Female,United States,2021-01-30,Premium
54668,19,Female,United Kingdom,2022-11-25,Free
54669,29,Female,United Kingdom,2021-06-23,Premium
54670,27,Female,Italy,2020-04-21,Free
54671,32,Female,Ireland,2020-10-31,Free
54672,26,Male,Ireland,2021-11-30,Basic
54673,28,Male,Portugal,2020-05-27,Free
54674,22,Male,Spain,2023-01-02,Free
54675,32,Male,Finland,2022-02-04,Basic
54676,28,Female,United States,2020-07-07,Free
54677,26,Male,Greece,2021-05-02,Premium
54678,27,Female,Switzerland,2022-03-07,Free
54679,28,Female,Italy,2021-09-10,Basic
54680,20,Female,Greece,2023-03-08,Free
54681,20,Male,Belgium,2022-02-05,Premium
54682,21,Male,Italy,2021-05-04,Free
54683,25,Female,Italy,2021-12-17,Basic
54684,35,Male,Portugal,2023-01-10,Basic
54685,31,Female,Ireland,2021-07-16,Free
54686,32,Female,France,2022-11-20,Basic
54687,32,Female,Denmark,2021-03-17,Basic
54688,28,Male,Portugal,2021-06-20,Basic
54689,20,Male,Netherlands,2020-05-31,Basic
54690,23,Female,United States,2020-05-29,Free
54691,27,Female,Belgium,2021-02-27,Free
54692,32,Female,United States,2022-01-08,Free
54693,25,Male,Denmark,2022-12-14,Free
54694,31,Female,Portugal,2020-09-22,Basic
54695,27,Female,Denmark,2023-01-17,Premium
54696,19,Male,Norway,2022-03-12,Basic
54697,31,Male,Spain,2023-03-30,Free
54698,23,Male,Germany,2021-02-21,Basic
54699,20,Female,Austria,2020-12-30,Free
54700,26,Male,Germany,2021-12-29,Free
54701,13,Female,United Kingdom,2022-11-09,Premium
54702,30,Male,United Kingdom,2020-10-19,Basic
54703,16,Male,France,2021-01-05,Free
54704,19,Female,Norway,2022-08-24,Free
54705,27,Non-Binary,United Kingdom,2021-01-25,Free
54706,21,Female,Sweden,2023-01-08,Free
54707,22,Female,United States,2021-12-11,Free
54708,33,Female,Denmark,2021-02-02,Free
54709,21,Female,Netherlands,2022-01-09,Free
54710,20,Female,Spain,2022-11-28,Free
54711,28,Female,Sweden,2022-06-13,Basic
54712,19,Female,Germany,2020-04-28,Free
54713,30,Male,Denmark,2020-06-19,Free
54714,34,Male,Spain,2020-05-14,Free
54715,25,Male,Greece,2020-08-05,Free
54716,24,Female,Denmark,2022-09-15,Basic
54717,30,Male,France,2022-05-30,Free
54718,17,Female,Austria,2022-04-21,Premium
54719,28,Male,Finland,2023-03-23,Free
54720,24,Female,Belgium,2020-12-07,Free
54721,22,Male,France,2022-03-28,Free
54722,21,Female,Italy,2023-04-16,Free
54723,26,Female,Netherlands,2021-11-04,Free
54724,20,Female,Norway,2021-08-14,Free
54725,16,Male,Austria,2022-12-21,Basic
54726,30,Male,Denmark,2021-01-19,Free
54727,18,Female,Ireland,2021-03-11,Basic
54728,29,Female,Germany,2021-12-06,Free
54729,24,Male,Belgium,2023-03-25,Basic
54730,22,Female,Finland,2021-11-15,Free
54731,18,Male,Finland,2020-12-17,Basic
54732,30,Male,Netherlands,2020-09-30,Free
54733,20,Male,Greece,2022-11-04,Premium
54734,22,Male,Denmark,2023-02-12,Free
54735,21,Male,Denmark,2020-04-21,Basic
54736,33,Female,Netherlands,2021-06-07,Free
54737,21,Female,Greece,2020-04-28,Premium
54738,23,Female,Norway,2020-12-10,Basic
54739,30,Male,Norway,2020-05-19,Basic
54740,26,Male,Portugal,2021-01-19,Basic
54741,11,Female,Norway,2021-12-14,Free
54742,23,Male,Finland,2023-02-08,Free
54743,25,Female,Norway,2021-04-12,Free
54744,28,Male,Germany,2021-03-22,Premium
54745,33,Female,Belgium,2022-05-05,Free
54746,29,Male,Austria,2022-03-16,Free
54747,24,Male,Netherlands,2022-09-05,Free
54748,30,Male,Portugal,2022-04-14,Basic
54749,30,Female,France,2022-02-02,Basic
54750,28,Non-Binary,Austria,2020-09-02,Free
54751,26,Male,Belgium,2020-11-24,Free
54752,23,Female,Austria,2020-06-24,Free
54753,24,Male,Italy,2021-07-31,Basic
54754,22,Male,Portugal,2020-10-06,Free
54755,25,Male,United States,2020-10-20,Basic
54756,18,Female,Spain,2022-09-06,Free
54757,28,Male,Ireland,2021-06-11,Free
