user_id,content_id,revenue_amount,revenue_type,transaction_date
86393,2139,59.54,Advertisement,2022-04-25
67971,3456,3.5,Advertisement,2021-10-28
32171,2210,8.66,Advertisement,2023-01-13
97124,3539,0.0,Subscription,2023-03-30
78921,1017,9.78,Advertisement,2023-04-08
16205,1725,4.86,In-app Purchase,2023-04-19
84361,4524,9.31,Advertisement,2022-04-26
62162,3983,42.95,Advertisement,2022-07-31
96851,1788,7.31,Advertisement,2021-10-02
27556,1837,17.11,Advertisement,2023-03-22
42821,2373,2.12,Advertisement,2023-03-24
16801,1733,8.68,Advertisement,2022-10-28
89835,207,0.0,Subscription,2021-02-24
60345,3379,12.92,Advertisement,2021-10-16
10032,4607,13.89,Advertisement,2023-02-15
39723,2287,0.0,Subscription,2022-10-06
38211,990,3.42,Advertisement,2021-10-05
81362,1691,43.15,Advertisement,2020-12-27
33530,4609,8.66,Advertisement,2021-10-16
54868,2991,0.0,Subscription,2022-09-25
64226,4376,8.24,Advertisement,2022-12-09
81658,1043,7.14,Advertisement,2022-12-15
78965,3889,8.12,Advertisement,2021-08-22
9942,4833,9.76,Advertisement,2022-07-24
16266,2433,10.15,Advertisement,2022-11-04
4424,1388,10.79,Advertisement,2022-08-09
14872,3233,36.99,Advertisement,2023-03-28
40999,1280,0.0,Subscription,2022-07-21
20296,3458,4.52,Advertisement,2022-08-19
78168,3806,13.5,Advertisement,2023-01-15
9662,3178,6.79,In-app Purchase,2022-05-30
965,2500,6.58,Advertisement,2023-04-16
90963,494,48.55,Advertisement,2022-11-28
8542,4931,10.45,Advertisement,2023-04-02
74328,2993,7.07,Advertisement,2022-10-28
97350,4205,2.75,Advertisement,2023-02-27
91867,3981,23.87,Advertisement,2021-09-17
88678,2982,0.0,Subscription,2021-09-06
47778,1873,1.7,Advertisement,2022-07-27
28327,91,0.0,Subscription,2022-03-13
44678,4610,0.0,Subscription,2022-03-26
74373,2948,30.0,Subscription,2022-09-02
51225,1925,4.97,Advertisement,2022-07-23
11909,4219,13.13,Advertisement,2022-08-05
64654,3945,8.82,Advertisement,2022-01-10
55539,964,0.0,Subscription,2020-06-26
34150,1657,3.18,In-app Purchase,2021-05-10
50984,1975,19.77,Advertisement,2023-01-22
59012,1107,18.5,Advertisement,2022-04-23
29379,2021,9.82,In-app Purchase,2023-03-04
91612,2485,0.0,Subscription,2023-02-16
57813,3068,0.0,Subscription,2021-09-09
53288,3942,8.18,In-app Purchase,2022-05-06
59651,907,160.0,Subscription,2021-06-22
8364,2099,0.0,Subscription,2022-07-01
23757,1950,12.38,Advertisement,2022-06-12
66501,2731,0.0,Subscription,2022-04-18
55697,3562,76.63,In-app Purchase,2022-03-21
27775,1933,80.0,Subscription,2022-06-26
18981,3850,3.42,Advertisement,2022-11-06
87710,4061,0.0,Subscription,2022-06-15
79995,2611,3.16,Advertisement,2022-02-23
75578,1818,10.0,Subscription,2023-03-26
44408,3617,4.23,Advertisement,2023-02-09
94551,2161,4.47,Advertisement,2022-12-25
23924,2192,14.62,In-app Purchase,2021-10-07
71117,2738,17.14,In-app Purchase,2022-07-13
45913,2723,6.19,Advertisement,2023-04-04
70893,701,0.0,Subscription,2023-04-16
79430,209,0.0,Subscription,2021-04-13
74431,1919,4.54,Advertisement,2023-01-18
56678,161,31.28,Advertisement,2022-11-15
60951,1616,7.77,Advertisement,2022-11-20
11634,1973,4.2,Advertisement,2022-12-03
64906,4002,4.89,Advertisement,2022-11-22
75134,2045,20.11,Advertisement,2020-11-11
8406,4920,1.65,In-app Purchase,2023-03-27
95517,4946,0.0,Subscription,2022-12-13
8502,3342,15.77,Advertisement,2022-02-16
91671,744,0.0,Subscription,2022-05-25
4776,4285,5.24,In-app Purchase,2023-04-12
71553,1814,12.64,Advertisement,2022-11-14
19630,1557,60.0,Subscription,2023-01-02
87025,3620,51.78,Advertisement,2023-04-07
26788,2269,0.0,Subscription,2023-02-28
14067,180,19.4,In-app Purchase,2023-01-20
14112,3030,3.0,Advertisement,2022-05-27
1095,374,30.0,Subscription,2022-02-17
8554,3486,3.1,Advertisement,2022-01-14
46605,1436,3.12,In-app Purchase,2022-05-30
13677,4031,9.22,Advertisement,2023-04-10
12142,191,3.59,Advertisement,2022-05-20
19054,1497,40.0,Subscription,2023-03-16
43559,787,0.0,Subscription,2022-11-09
49285,799,27.48,Advertisement,2022-01-26
78159,1566,2.14,Advertisement,2022-10-03
64942,82,2.19,Advertisement,2023-03-30
76240,4904,5.33,Advertisement,2022-03-27
83247,4015,4.18,Advertisement,2023-04-01
70442,2074,0.0,Subscription,2023-01-03
16390,914,8.65,Advertisement,2022-10-07
49703,533,5.52,Advertisement,2022-07-23
2558,2224,20.0,Subscription,2022-06-12
97434,3612,0.0,Subscription,2022-11-06
53783,3837,2.27,Advertisement,2022-01-17
34469,1060,15.86,Advertisement,2022-03-28
71454,450,10.95,Advertisement,2021-08-14
51979,748,20.0,Subscription,2022-12-22
6722,3966,37.52,Advertisement,2022-04-05
30781,2494,6.7,Advertisement,2022-07-06
47832,4251,3.31,Advertisement,2023-04-10
28289,187,37.73,Advertisement,2022-07-27
87298,231,11.57,Advertisement,2021-11-01
53841,2710,0.0,Subscription,2021-09-03
88018,287,13.33,Advertisement,2023-01-20
96068,4755,60.0,Subscription,2023-02-03
91458,4034,20.0,Subscription,2023-02-09
17187,3586,5.92,Advertisement,2021-05-08
64823,918,4.29,Advertisement,2022-12-30
84527,1677,0.0,Subscription,2023-02-24
82200,4945,42.0,Advertisement,2022-09-07
88580,767,4.25,Advertisement,2022-10-05
96539,2736,50.0,Subscription,2022-10-14
67438,4684,8.66,Advertisement,2022-09-13
82829,4402,60.0,Subscription,2023-02-25
79818,3951,14.32,Advertisement,2023-02-09
27592,2293,6.84,Advertisement,2022-08-14
29964,2862,9.2,Advertisement,2022-07-10
77191,2289,5.59,Advertisement,2021-12-10
79555,2619,2.47,Advertisement,2023-01-08
4712,2459,3.07,In-app Purchase,2023-03-27
34750,3755,7.02,In-app Purchase,2023-04-01
73037,3524,1.99,In-app Purchase,2022-05-06
88242,2676,7.33,In-app Purchase,2023-01-06
13211,4675,12.3,Advertisement,2023-02-11
35541,3375,17.58,Advertisement,2021-01-02
74419,2260,5.84,In-app Purchase,2022-01-02
38939,1690,0.0,Subscription,2023-01-26
73085,4162,0.0,Subscription,2023-02-04
3735,859,0.0,Subscription,2022-10-29
85694,3863,15.21,In-app Purchase,2023-03-16
56002,2586,13.84,Advertisement,2021-10-26
80569,4414,0.0,Subscription,2023-04-05
46932,3355,13.85,Advertisement,2022-12-09
57078,997,8.74,Advertisement,2022-05-10
89085,1555,14.95,Advertisement,2022-09-10
92030,2110,0.0,Subscription,2021-12-03
71002,408,3.81,Advertisement,2023-01-02
83877,3823,0.0,Subscription,2022-12-21
56732,4889,28.19,Advertisement,2023-04-18
71400,4341,10.58,Advertisement,2022-02-10
8114,1934,0.0,Subscription,2023-04-08
32305,1750,10.79,In-app Purchase,2023-04-06
91709,3691,0.0,Subscription,2022-12-18
19733,440,40.0,Subscription,2022-01-23
58205,3098,17.97,Advertisement,2022-01-19
62678,3967,6.01,Advertisement,2021-08-02
48784,2677,19.98,Advertisement,2022-12-01
94753,4276,0.0,Subscription,2022-10-26
51955,2705,90.0,Subscription,2023-03-12
4904,2634,0.0,Subscription,2022-10-26
63670,601,6.95,Advertisement,2022-12-17
26549,4595,58.21,Advertisement,2020-12-23
45436,4243,1.57,Advertisement,2023-04-19
14141,161,37.79,Advertisement,2021-08-02
18313,4831,1.33,Advertisement,2023-02-12
94300,499,0.0,Subscription,2022-04-17
71081,1555,30.0,Subscription,2021-08-18
26576,3389,9.74,Advertisement,2023-04-08
29344,1767,5.13,Advertisement,2023-02-28
61675,108,16.98,Advertisement,2023-02-15
41406,1481,0.0,Subscription,2022-12-27
23670,3270,10.52,Advertisement,2022-11-14
82720,4598,10.0,Subscription,2023-03-15
47103,1686,0.0,Subscription,2023-03-22
66504,2767,1.94,Advertisement,2020-04-29
65211,4953,25.92,Advertisement,2022-12-19
43996,3080,2.32,In-app Purchase,2021-12-13
74547,1628,0.0,Subscription,2022-02-05
55187,1712,2.78,Advertisement,2023-02-27
48472,2673,3.51,Advertisement,2023-02-21
44852,42,2.07,Advertisement,2023-02-10
62269,523,0.0,Subscription,2022-07-10
16931,1907,10.41,Advertisement,2022-01-23
13998,4206,3.41,Advertisement,2021-05-25
79230,4773,90.0,Subscription,2021-03-16
20812,2730,5.11,Advertisement,2022-07-31
11090,3610,3.17,In-app Purchase,2023-02-17
25100,1546,0.0,Subscription,2022-05-13
97376,1956,6.86,In-app Purchase,2021-07-16
69796,66,3.74,In-app Purchase,2022-05-26
4060,4262,80.0,Subscription,2022-05-01
52027,156,12.34,Advertisement,2021-08-05
95619,1168,4.08,Advertisement,2021-03-06
19609,1053,0.96,In-app Purchase,2023-01-06
8507,3708,6.22,Advertisement,2023-03-04
23037,4269,1.19,Advertisement,2023-03-05
86962,2260,12.25,In-app Purchase,2023-04-18
56083,2593,60.0,Subscription,2020-11-25
59430,4788,6.42,In-app Purchase,2022-06-07
2122,577,0.0,Subscription,2022-12-31
45667,709,5.47,Advertisement,2021-05-23
60860,4192,4.31,Advertisement,2022-07-19
30241,3932,0.0,Subscription,2022-08-17
66114,3458,18.71,Advertisement,2023-03-05
44965,1416,27.23,Advertisement,2021-12-22
40128,1285,2.1,In-app Purchase,2022-05-12
16422,77,26.09,In-app Purchase,2021-10-07
10432,1924,6.61,Advertisement,2020-11-04
67924,682,3.06,Advertisement,2022-06-22
94214,150,0.0,Subscription,2023-04-14
86519,4950,40.0,Subscription,2023-04-10
68450,3668,10.0,Subscription,2022-12-30
14877,4480,7.58,Advertisement,2023-02-27
52704,3808,100.0,Subscription,2022-03-19
99863,1635,18.42,Advertisement,2020-06-19
37439,4365,4.82,Advertisement,2021-05-30
99307,1181,1.1,Advertisement,2022-01-13
50449,3883,17.33,Advertisement,2022-12-05
45172,2913,7.6,Advertisement,2022-05-25
77967,2274,0.0,Subscription,2022-12-24
54223,4113,5.27,Advertisement,2022-08-01
8073,1600,9.31,Advertisement,2022-03-19
64400,3057,3.3,Advertisement,2023-03-21
92243,543,2.78,Advertisement,2020-07-18
91137,4310,0.0,Subscription,2022-12-24
70031,3003,0.0,Subscription,2022-02-21
65382,2158,0.0,Subscription,2023-04-11
46802,4336,0.0,Subscription,2022-04-24
62704,1353,15.41,Advertisement,2023-04-07
76299,4194,57.47,In-app Purchase,2022-06-08
75457,4709,4.83,Advertisement,2021-03-01
29044,1968,0.0,Subscription,2023-01-01
73267,2064,7.01,Advertisement,2022-11-21
6166,729,4.81,Advertisement,2023-01-14
17375,3884,13.87,In-app Purchase,2022-10-17
43152,260,20.0,Subscription,2022-10-22
27417,1701,0.0,Subscription,2023-03-05
95428,2928,15.01,Advertisement,2022-12-01
67,3924,6.15,Advertisement,2022-12-14
24136,1177,0.0,Subscription,2023-01-11
72784,4898,16.08,Advertisement,2023-01-17
99029,2756,0.0,Subscription,2021-12-04
21572,1860,0.0,Subscription,2022-04-05
30186,3779,26.51,Advertisement,2023-03-06
94356,1372,0.0,Subscription,2023-01-19
13516,955,4.62,Advertisement,2023-04-16
63183,837,13.36,Advertisement,2022-08-02
95385,4227,23.19,Advertisement,2022-12-20
6102,1183,0.0,Subscription,2023-04-08
18920,4567,20.45,Advertisement,2021-04-11
62385,969,19.64,Advertisement,2022-11-01
58606,3440,0.0,Subscription,2020-11-09
52274,3208,0.0,Subscription,2022-04-28
59334,2672,1.52,Advertisement,2022-12-11
94153,4475,0.0,Subscription,2022-11-20
70801,4105,0.0,Subscription,2022-05-10
40517,4957,4.64,In-app Purchase,2021-08-16
296,1310,41.95,Advertisement,2022-05-09
893,103,6.37,Advertisement,2023-04-13
6077,898,0.0,Subscription,2022-08-04
87740,4427,35.15,In-app Purchase,2021-07-22
96663,4669,0.0,Subscription,2022-09-07
58288,2881,7.18,In-app Purchase,2023-01-23
21978,1382,4.31,Advertisement,2022-03-29
96670,4282,0.0,Subscription,2022-11-01
48085,4305,0.0,Subscription,2022-09-28
15638,702,9.28,Advertisement,2021-09-30
40708,1998,3.78,Advertisement,2022-05-02
62167,2799,10.0,Subscription,2022-07-19
91481,605,9.89,Advertisement,2022-06-16
22735,3148,4.56,Advertisement,2022-10-09
78318,3541,2.82,In-app Purchase,2022-10-28
69968,1406,10.0,Subscription,2023-04-02
3118,3223,30.0,Subscription,2023-03-06
48794,1272,40.28,In-app Purchase,2021-04-14
72358,2263,0.0,Subscription,2023-03-27
38593,2129,5.65,Advertisement,2022-11-10
47820,810,20.0,Subscription,2021-08-01
32571,3907,17.51,Advertisement,2022-08-19
1526,4525,7.35,Advertisement,2023-04-10
95136,4981,0.0,Subscription,2023-04-16
15259,59,0.0,Subscription,2023-04-03
96939,1403,23.4,In-app Purchase,2023-01-10
89619,552,36.44,Advertisement,2020-09-25
30720,3664,0.0,Subscription,2022-06-13
10542,4420,4.89,Advertisement,2021-07-03
95998,3394,14.19,Advertisement,2021-05-03
58634,4052,4.39,Advertisement,2021-03-03
29937,4583,3.86,Advertisement,2021-03-11
3845,2624,5.88,Advertisement,2022-11-28
64059,1831,82.06,Advertisement,2021-11-02
18403,2558,7.88,Advertisement,2022-01-10
46925,4766,0.0,Subscription,2022-06-30
10805,2410,22.05,Advertisement,2020-12-11
15200,231,0.0,Subscription,2022-03-21
85591,4613,22.36,Advertisement,2021-08-09
84790,4817,20.65,In-app Purchase,2022-10-24
69482,864,0.0,Subscription,2023-03-30
15352,2583,0.0,Subscription,2022-08-09
34365,1678,4.0,Advertisement,2023-04-12
15433,430,59.26,In-app Purchase,2020-12-29
78609,2356,7.66,Advertisement,2021-09-30
3352,4143,1.39,In-app Purchase,2023-02-08
52320,4642,4.72,Advertisement,2022-08-15
38785,1616,0.0,Subscription,2023-02-02
72877,339,60.45,Advertisement,2022-08-28
84522,431,16.49,In-app Purchase,2021-08-19
80229,1634,16.21,Advertisement,2022-05-09
49288,3294,24.92,Advertisement,2020-12-29
87817,2223,90.0,Subscription,2021-07-15
25558,968,148.78,In-app Purchase,2023-02-04
25298,2614,1.63,Advertisement,2021-12-01
54830,350,40.0,Subscription,2021-05-06
72838,2202,15.52,Advertisement,2022-05-03
20293,3458,3.39,Advertisement,2022-12-06
73394,2337,19.69,In-app Purchase,2022-11-28
84764,4273,16.21,In-app Purchase,2022-09-01
61741,906,4.69,Advertisement,2023-03-04
37236,4295,0.0,Subscription,2023-03-25
24208,2959,4.54,In-app Purchase,2022-08-21
58160,916,0.0,Subscription,2023-03-31
38402,1513,31.82,Advertisement,2021-05-12
30858,4601,0.0,Subscription,2021-11-22
55370,2671,2.75,Advertisement,2022-08-18
65381,202,7.61,Advertisement,2022-09-18
10733,785,0.0,Subscription,2021-10-13
4218,4198,0.0,Subscription,2021-10-13
77464,118,23.35,Advertisement,2023-04-05
67129,4296,13.28,Advertisement,2022-05-05
99111,1480,0.0,Subscription,2022-07-26
28623,854,0.0,Subscription,2023-02-17
74576,363,0.0,Subscription,2022-12-31
68187,3643,92.47,Advertisement,2022-07-25
98296,1945,6.07,Advertisement,2022-12-25
21066,4999,67.28,Advertisement,2023-01-25
56444,349,15.92,Advertisement,2022-05-26
90441,1091,0.0,Subscription,2021-05-05
5112,3905,50.0,Subscription,2023-02-04
83745,2110,2.26,Advertisement,2023-02-25
29234,4395,8.13,Advertisement,2023-01-15
39906,356,10.02,In-app Purchase,2023-02-18
31606,2433,0.0,Subscription,2022-07-05
89946,2042,4.69,Advertisement,2021-05-16
18921,4080,0.0,Subscription,2020-12-22
1587,3984,10.33,Advertisement,2023-02-25
55875,2044,100.0,Subscription,2022-12-29
68740,2446,2.72,Advertisement,2022-12-12
58742,2672,50.25,Advertisement,2021-11-18
31812,3380,5.19,Advertisement,2023-03-21
82559,72,6.65,In-app Purchase,2022-10-26
27860,204,0.0,Subscription,2020-12-19
42647,2612,10.13,Advertisement,2021-05-03
48947,4008,18.92,Advertisement,2021-09-25
46089,1408,6.09,Advertisement,2023-02-19
84057,2474,1.25,Advertisement,2022-12-16
99043,4218,14.5,Advertisement,2022-01-11
62842,4476,6.01,Advertisement,2023-01-17
55884,4150,7.2,Advertisement,2023-04-17
80517,589,17.74,Advertisement,2023-01-29
81577,1118,13.63,Advertisement,2022-07-26
80711,382,0.0,Subscription,2020-12-03
36352,934,4.56,In-app Purchase,2020-10-28
64384,1312,2.49,Advertisement,2021-01-29
27693,4069,110.0,Subscription,2021-12-30
25710,4817,0.0,Subscription,2023-03-02
56596,1370,16.39,Advertisement,2022-05-24
964,4097,13.26,In-app Purchase,2022-02-04
92424,2021,167.7,In-app Purchase,2023-02-07
25449,2664,12.72,Advertisement,2022-08-02
78728,4002,4.82,Advertisement,2023-03-02
90090,4269,8.95,Advertisement,2022-10-06
70591,2045,70.0,Subscription,2023-04-17
80120,3276,70.0,Subscription,2022-08-05
749,344,27.61,Advertisement,2022-08-18
55852,384,8.79,Advertisement,2021-05-18
64994,2342,102.26,Advertisement,2022-12-24
67516,2480,27.37,In-app Purchase,2021-11-03
17661,2042,0.0,Subscription,2022-02-02
20600,791,2.64,Advertisement,2022-04-08
99531,1184,80.0,Subscription,2022-08-27
60418,1791,20.66,Advertisement,2023-03-19
40032,1048,59.91,Advertisement,2023-04-13
88621,4578,0.0,Subscription,2022-09-20
95,72,19.51,In-app Purchase,2023-01-21
47585,4207,1.41,Advertisement,2021-11-06
76595,2458,13.45,Advertisement,2021-03-04
11235,2115,4.6,Advertisement,2023-04-16
16539,2862,47.93,Advertisement,2021-06-22
46706,4791,3.79,Advertisement,2022-12-22
48887,4405,0.0,Subscription,2023-01-09
44995,664,61.31,Advertisement,2023-03-01
47311,4420,36.16,Advertisement,2022-03-06
54862,2392,4.58,In-app Purchase,2022-11-04
66876,1157,25.25,Advertisement,2023-03-22
2206,3187,16.42,In-app Purchase,2022-09-10
20027,1701,0.0,Subscription,2023-03-10
99101,1621,3.64,Advertisement,2021-12-10
63809,2935,160.0,Subscription,2021-08-06
77820,3017,17.3,Advertisement,2021-10-23
35322,1669,0.0,Subscription,2020-07-02
62442,1835,60.0,Subscription,2022-11-08
63174,1147,6.15,Advertisement,2023-02-11
28385,4879,20.89,Advertisement,2021-09-19
41487,1369,40.0,Subscription,2022-02-04
77388,1669,7.14,Advertisement,2022-12-16
6381,4176,12.9,Advertisement,2021-07-22
74801,4862,5.21,In-app Purchase,2023-01-29
475,3200,0.0,Subscription,2021-10-19
96334,2949,0.0,Subscription,2022-09-16
19507,3294,11.78,Advertisement,2022-10-12
74940,1382,10.22,Advertisement,2023-01-22
81065,2436,251.02,Advertisement,2021-07-23
97469,2642,0.0,Subscription,2022-05-19
59277,464,19.93,Advertisement,2022-11-06
60922,2575,0.0,Subscription,2023-03-02
55871,4584,0.0,Subscription,2023-04-10
62093,1394,18.25,Advertisement,2023-02-12
50940,3376,26.35,In-app Purchase,2021-07-21
21153,2545,0.67,Advertisement,2022-04-14
60838,2002,24.02,Advertisement,2023-03-20
40388,938,2.1,Advertisement,2022-12-09
11059,3579,0.0,Subscription,2022-02-26
71247,4906,22.2,In-app Purchase,2022-12-29
89817,2259,4.95,Advertisement,2023-04-02
96227,1798,0.0,Subscription,2022-08-03
61448,2668,12.16,Advertisement,2022-12-15
36238,2757,22.18,Advertisement,2022-05-12
81283,1376,0.0,Subscription,2023-02-27
33624,1063,7.89,Advertisement,2023-03-08
92324,1336,11.63,Advertisement,2023-01-17
58877,1269,0.0,Subscription,2023-02-17
34125,2573,2.84,Advertisement,2022-08-23
39578,3786,21.7,Advertisement,2022-12-25
76253,2482,21.66,Advertisement,2023-01-03
45632,4528,3.05,Advertisement,2022-02-22
73706,662,1.71,Advertisement,2021-07-19
80606,4229,18.48,Advertisement,2021-04-12
61336,1055,4.42,Advertisement,2021-09-28
98099,3364,28.58,Advertisement,2022-07-26
49533,3916,11.21,Advertisement,2023-02-15
55367,3332,46.2,Advertisement,2022-12-07
39108,3606,70.0,Subscription,2023-02-08
5720,2501,0.0,Subscription,2022-11-30
51006,1490,9.01,Advertisement,2022-10-03
14644,3355,1.05,Advertisement,2021-12-03
56244,1762,7.86,Advertisement,2022-12-19
69620,3947,10.0,Subscription,2021-11-17
20434,2758,0.0,Subscription,2021-10-15
42401,3150,2.42,Advertisement,2022-08-23
5259,1234,90.0,Subscription,2022-12-13
94882,1841,2.09,Advertisement,2022-10-21
42816,146,30.07,In-app Purchase,2022-09-29
36529,3044,7.44,Advertisement,2022-01-26
66137,1334,5.31,Advertisement,2022-04-03
96531,3065,10.13,Advertisement,2022-05-08
30873,1641,30.67,Advertisement,2021-11-27
73889,365,21.87,Advertisement,2023-03-17
88355,164,1.78,Advertisement,2022-11-25
72383,4086,0.0,Subscription,2022-03-14
85957,228,10.0,Subscription,2023-03-26
40299,2078,7.32,Advertisement,2023-02-17
93844,3584,28.96,In-app Purchase,2022-04-15
20311,3335,0.0,Subscription,2022-02-25
60745,1517,10.37,Advertisement,2023-02-12
75866,2250,10.28,Advertisement,2022-02-28
32730,2862,5.98,Advertisement,2022-12-04
90788,3497,6.63,Advertisement,2022-09-17
24999,2084,0.0,Subscription,2023-02-26
58246,3674,25.92,Advertisement,2022-07-19
58638,3093,6.64,Advertisement,2022-01-18
92250,3865,1.89,Advertisement,2022-08-29
77045,1771,39.39,Advertisement,2023-04-09
33467,4329,0.0,Subscription,2022-10-14
11481,493,9.69,Advertisement,2022-10-16
98695,4346,6.08,Advertisement,2022-02-22
31400,3254,17.84,Advertisement,2022-01-27
44625,915,12.47,Advertisement,2022-11-27
91107,921,19.9,Advertisement,2022-08-08
89040,2966,24.39,Advertisement,2022-07-25
23799,2487,20.0,Subscription,2021-04-11
48130,850,7.84,Advertisement,2021-06-25
80708,150,13.65,Advertisement,2023-03-22
4379,2594,18.97,In-app Purchase,2023-03-24
86606,2515,0.0,Subscription,2023-01-08
34091,3453,16.79,Advertisement,2021-10-08
42568,1468,78.67,Advertisement,2023-03-25
14161,1631,0.0,Subscription,2022-06-02
96977,1356,14.33,Advertisement,2021-11-04
89264,942,8.43,Advertisement,2022-12-02
82024,2187,7.56,Advertisement,2021-12-16
386,2358,2.12,In-app Purchase,2022-03-22
88930,4154,25.3,Advertisement,2023-02-08
