content_id,content_type,genre,release_year,duration_minutes,average_user_rating
4120,Movie,Comedy,2005,119,2.9
4121,Movie,Sci-Fi,2012,133,1.8
4122,Movie,War,1995,119,3.9
4123,TV Show,Western,1991,166,3.6
4124,Movie,Documentary,2016,62,3.4
4125,Movie,Fantasy,2006,39,2.1
4126,TV Show,Biography,2016,119,2.1
4127,Movie,Sport,1996,217,3.3
4128,TV Show,History,1996,228,3.7
4129,Movie,Mystery,2018,126,4.1
4130,TV Show,Sci-Fi,2000,111,3.7
4131,TV Show,History,1997,119,1.9
4132,TV Show,Romance,2020,154,5.0
4133,TV Show,Adventure,2018,153,1.8
4134,TV Show,Thriller,1993,231,4.4
4135,Movie,Thriller,2008,176,1.4
4136,TV Show,Sport,2018,134,2.3
4137,TV Show,Fantasy,2018,179,4.4
4138,TV Show,Action,2016,134,1.3
4139,Live Event,Action,1992,65,3.0
4140,TV Show,Thriller,1995,36,4.0
4141,Live Event,Family,2019,190,4.6
4142,TV Show,Thriller,2011,160,2.9
4143,Live Event,Romance,2009,130,2.5
4144,TV Show,Music,2004,98,4.5
4145,TV Show,Family,2003,235,3.6
4146,TV Show,Documentary,2020,61,4.3
4147,Movie,Biography,2010,103,1.5
4148,Movie,War,1991,183,3.7
4149,Movie,Thriller,2021,90,1.3
4150,TV Show,Horror,2012,138,1.3
4151,TV Show,Music,1996,200,4.8
4152,TV Show,Biography,1993,58,4.1
4153,Movie,Fantasy,2016,214,3.9
4154,TV Show,History,1997,77,1.7
4155,TV Show,History,2022,93,1.4
4156,Movie,Music,1991,175,3.6
4157,Movie,Romance,2009,190,4.6
4158,Movie,Drama,2019,156,3.7
4159,Movie,Action,1992,43,4.5
4160,Movie,Documentary,2016,98,2.7
4161,Movie,Horror,2018,116,3.9
4162,Movie,Drama,2022,119,3.5
4163,Movie,Adventure,2008,74,4.9
4164,TV Show,Drama,1991,166,4.8
4165,TV Show,Fantasy,1999,187,2.6
4166,Live Event,Western,1996,216,3.4
4167,Movie,Sport,1993,172,4.3
4168,TV Show,Romance,2020,131,4.9
4169,Movie,Romance,1999,54,4.2
4170,TV Show,Animation,2020,173,3.5
4171,TV Show,Animation,2006,213,2.7
4172,Movie,War,2005,61,3.6
4173,Movie,Biography,2015,34,1.1
4174,TV Show,Action,1993,83,1.8
4175,TV Show,Comedy,1993,122,4.0
4176,Movie,Music,1992,229,3.7
4177,Movie,Sport,2008,176,4.3
4178,TV Show,Sci-Fi,2008,157,2.2
4179,Movie,Adventure,2017,115,2.0
4180,Movie,Mystery,2000,219,2.8
4181,Live Event,Adventure,2019,223,1.7
4182,Live Event,Sport,1991,43,2.8
4183,TV Show,Family,2021,150,4.0
4184,TV Show,Animation,1991,191,3.0
4185,Movie,Adventure,2017,152,3.7
4186,Movie,Thriller,2014,191,2.9
4187,Movie,Music,2009,237,1.9
4188,TV Show,Animation,2021,228,1.5
4189,Movie,Comedy,1991,95,3.0
4190,TV Show,Documentary,1994,61,1.2
4191,TV Show,Fantasy,1999,224,4.2
4192,Movie,Comedy,1998,97,1.3
4193,Movie,Fantasy,2008,177,3.3
4194,Live Event,Biography,2005,136,4.9
4195,Live Event,Western,1996,217,4.5
4196,Movie,Western,2004,217,3.9
4197,Movie,Romance,2019,230,1.2
4198,Movie,Crime,2020,153,2.8
4199,Movie,Music,1996,125,2.1
4200,Movie,Crime,2004,101,3.3
4201,Movie,Sci-Fi,2016,120,1.9
4202,Movie,Crime,1992,45,1.4
4203,TV Show,Animation,1991,123,2.5
4204,TV Show,Romance,1991,125,2.7
4205,Live Event,Romance,2019,149,1.3
4206,Movie,War,1992,95,4.4
4207,Movie,Adventure,2022,205,5.0
4208,TV Show,Adventure,1998,162,3.2
4209,TV Show,Mystery,1996,66,2.4
4210,Movie,Comedy,1993,87,2.6
4211,Live Event,War,2020,51,1.9
4212,Movie,Romance,1993,47,2.3
4213,Movie,Sci-Fi,2021,76,1.6
4214,TV Show,Romance,2021,191,3.4
4215,TV Show,Mystery,2017,135,1.6
4216,TV Show,Fantasy,1991,79,2.5
4217,Live Event,Sci-Fi,2009,49,2.5
4218,Movie,Romance,2021,207,4.1
4219,Movie,History,1990,199,1.5
4220,Movie,War,1996,84,2.2
4221,Movie,Sci-Fi,1994,148,4.8
4222,Movie,Sport,1991,152,1.2
4223,Movie,Comedy,2004,67,2.6
4224,Movie,Sport,2011,87,4.0
4225,Movie,History,2005,152,3.0
4226,TV Show,Drama,1999,94,4.7
4227,Movie,Mystery,2018,153,4.0
4228,TV Show,Sci-Fi,1998,36,3.4
4229,Movie,Mystery,1994,222,2.2
4230,Movie,Comedy,2003,44,1.5
4231,TV Show,Horror,2004,74,1.1
4232,TV Show,Biography,2015,215,4.6
4233,Movie,Crime,2000,96,2.6
4234,Movie,Western,2007,33,1.0
4235,TV Show,Thriller,2005,72,2.6
4236,Movie,Thriller,2016,200,1.2
4237,TV Show,Animation,2017,211,1.9
4238,Movie,Documentary,1996,225,3.5
4239,TV Show,Sport,1998,230,2.0
4240,Live Event,Adventure,2010,59,1.5
4241,TV Show,Action,1992,74,4.7
4242,TV Show,Sport,1993,172,2.1
4243,Movie,Mystery,2007,164,2.0
4244,TV Show,Sci-Fi,2022,45,4.3
4245,Live Event,Action,2005,166,1.6
4246,TV Show,Horror,2014,211,3.7
4247,TV Show,Fantasy,2000,210,3.9
4248,TV Show,Action,2020,115,2.9
4249,Movie,Music,2016,48,2.5
4250,TV Show,History,2004,31,2.7
4251,Movie,Western,2019,97,2.9
4252,Movie,Mystery,1993,236,1.2
4253,TV Show,Crime,2021,237,4.9
4254,Movie,Sci-Fi,2007,175,1.8
4255,TV Show,Crime,2022,40,1.9
4256,Movie,War,2001,119,2.0
4257,Movie,Biography,1999,214,2.2
4258,Movie,History,1994,157,4.6
4259,Movie,Sci-Fi,2003,54,3.6
4260,Live Event,Sport,2003,226,1.2
4261,Movie,Sport,1997,78,3.0
4262,TV Show,Action,2014,192,4.1
4263,Movie,History,2004,98,3.5
4264,Movie,Thriller,2000,153,1.8
4265,Movie,Fantasy,2012,48,4.1
4266,Movie,Romance,2014,84,2.3
4267,Movie,Horror,1997,107,4.3
4268,TV Show,Fantasy,1996,86,2.3
4269,TV Show,Family,2000,74,1.3
4270,Movie,War,2009,145,3.7
4271,Movie,Horror,2014,89,1.7
4272,TV Show,Action,2009,56,2.9
4273,Live Event,Drama,1990,148,1.8
4274,Movie,Western,1995,210,2.3
4275,Movie,Animation,1996,218,4.0
4276,TV Show,Biography,1991,112,1.7
4277,Movie,Western,2018,189,1.0
4278,TV Show,War,2012,166,4.5
4279,TV Show,Crime,2017,62,3.0
4280,Movie,History,2004,66,4.0
4281,Movie,Sci-Fi,2007,60,2.5
4282,TV Show,Documentary,2005,223,1.4
4283,TV Show,Action,1998,75,1.8
4284,TV Show,War,2021,223,2.3
4285,TV Show,Mystery,1994,210,1.6
4286,TV Show,Documentary,2013,128,4.5
4287,Movie,Comedy,1994,194,2.6
4288,Movie,Animation,1992,149,1.0
4289,Movie,Sport,1990,222,4.4
4290,Movie,Horror,2018,140,1.3
4291,Movie,Romance,2013,213,3.6
4292,TV Show,Sci-Fi,2022,31,2.3
4293,TV Show,Action,2009,154,1.8
4294,Movie,Animation,2017,85,4.7
4295,Movie,Romance,2001,89,2.8
4296,Movie,War,2022,211,2.8
4297,TV Show,Western,2011,150,2.2
4298,TV Show,Biography,1999,157,1.8
4299,TV Show,War,1993,54,3.2
4300,Movie,Music,2017,107,1.6
4301,Movie,Mystery,2017,144,3.0
4302,TV Show,War,2017,189,3.9
4303,Movie,Romance,2010,218,4.6
4304,Movie,Drama,2021,82,3.4
4305,TV Show,Drama,2002,89,1.8
4306,Movie,History,2007,203,2.8
4307,TV Show,Family,2006,55,1.4
4308,TV Show,War,2019,199,3.0
4309,Movie,Horror,2011,215,4.0
4310,Movie,Thriller,2007,158,4.1
4311,Movie,Family,2013,113,2.0
4312,Live Event,Sci-Fi,2022,146,4.1
4313,TV Show,Romance,2000,171,2.2
4314,Movie,War,1997,103,2.2
4315,Movie,Adventure,2001,229,4.2
4316,Movie,Thriller,2011,190,1.9
4317,Movie,War,2003,147,2.7
4318,Movie,Sport,2018,166,3.0
4319,TV Show,Fantasy,2004,91,4.6
4320,Movie,Biography,2011,107,2.8
4321,Movie,Music,2022,188,4.2
4322,Movie,Drama,2005,138,1.1
4323,Movie,Horror,2018,207,2.2
4324,Live Event,Action,2011,120,1.8
4325,TV Show,Western,2010,96,4.9
4326,Movie,Action,2015,182,2.3
4327,TV Show,Mystery,2007,149,4.6
4328,Movie,Animation,2006,161,2.9
4329,TV Show,History,2001,217,4.9
4330,Movie,Animation,1998,81,3.9
4331,TV Show,Romance,1995,153,2.7
4332,TV Show,History,2022,46,1.8
4333,Movie,Drama,2010,229,3.8
4334,TV Show,Music,1991,167,1.4
4335,Movie,Romance,2021,95,2.7
4336,TV Show,Music,1991,72,3.0
4337,Movie,Thriller,1990,55,2.0
4338,Movie,Sport,1996,184,1.8
4339,Live Event,History,2001,34,3.2
4340,Movie,Thriller,2011,157,2.6
4341,Movie,Comedy,1994,85,1.0
4342,TV Show,Adventure,2022,45,4.5
4343,Movie,Drama,1994,152,2.2
4344,Movie,Comedy,2007,238,3.5
4345,Live Event,Sport,1995,180,4.8
4346,Movie,Fantasy,2000,94,1.5
4347,TV Show,Sport,2001,115,1.2
4348,Movie,Fantasy,2006,179,1.0
4349,Movie,Horror,2013,47,3.2
4350,Movie,History,1998,166,1.1
4351,Movie,History,2008,108,4.9
4352,Movie,Drama,2014,182,4.5
4353,Movie,Horror,1990,58,3.4
4354,TV Show,Documentary,2017,153,1.6
4355,Movie,Action,2004,58,2.9
4356,Movie,Mystery,2016,76,2.5
4357,Movie,Western,2004,134,5.0
4358,Movie,Crime,2008,75,2.3
4359,TV Show,Music,2000,78,4.0
4360,TV Show,Fantasy,1998,216,4.9
4361,TV Show,Adventure,1993,39,2.2
4362,Movie,Sci-Fi,2017,217,2.7
4363,TV Show,Sport,2001,105,4.1
4364,Movie,Fantasy,2005,167,3.8
4365,Movie,Fantasy,2004,108,2.7
4366,Movie,Music,2016,226,2.3
4367,TV Show,Music,2011,120,1.7
4368,Movie,Family,2017,62,3.7
4369,Movie,Animation,2013,168,1.2
4370,Movie,War,2007,161,4.7
4371,Movie,Romance,2008,98,3.5
4372,TV Show,Fantasy,2013,227,1.8
4373,Movie,War,1994,193,3.0
4374,Movie,Action,2004,130,4.4
4375,Live Event,Comedy,2009,132,4.2
4376,TV Show,Sport,2002,190,2.6
4377,Movie,Animation,2022,32,2.8
4378,Movie,Horror,1991,179,4.6
4379,TV Show,Fantasy,2000,196,2.8
4380,Movie,Thriller,2020,143,1.1
4381,Movie,Sport,2008,207,1.6
4382,TV Show,Drama,2014,80,3.5
4383,Movie,Western,2009,82,3.2
4384,Movie,Adventure,1997,190,1.2
4385,Live Event,Mystery,1996,236,3.3
4386,TV Show,Action,2006,32,2.7
4387,TV Show,Sci-Fi,2018,141,3.3
4388,Movie,Sport,2016,231,2.0
4389,Movie,Adventure,1996,128,2.1
4390,Movie,Music,2016,101,1.7
4391,Movie,Documentary,2009,154,4.5
4392,Movie,Mystery,1999,72,2.1
4393,Live Event,Biography,2010,126,4.4
4394,TV Show,Horror,1993,136,4.4
4395,Movie,Romance,2000,130,2.7
4396,Movie,Thriller,2005,230,1.3
4397,TV Show,History,2016,60,3.8
4398,Live Event,Documentary,2013,147,3.3
4399,Movie,Adventure,2000,234,2.6
4400,TV Show,Biography,1999,77,3.1
4401,TV Show,Drama,1994,112,2.2
4402,Movie,Family,2018,79,3.1
4403,TV Show,Fantasy,1990,73,3.4
4404,Movie,Family,2009,172,1.5
4405,TV Show,Crime,2017,211,2.1
4406,Movie,Sci-Fi,2019,112,4.1
4407,TV Show,Adventure,2015,175,4.3
4408,Movie,Crime,2004,176,1.5
4409,TV Show,Drama,2021,119,4.5
4410,TV Show,Comedy,2022,161,4.2
4411,Movie,Mystery,2000,235,1.5
4412,Movie,Mystery,2019,52,1.6
4413,Movie,Western,2010,155,2.5
4414,Movie,Drama,1990,57,3.8
4415,Movie,Thriller,2009,83,3.3
4416,TV Show,War,1990,107,1.2
4417,TV Show,Romance,1991,111,4.6
4418,Movie,Fantasy,1998,239,1.6
4419,TV Show,History,2017,229,3.7
4420,Movie,Crime,1990,122,4.8
4421,Movie,Fantasy,1995,151,3.9
4422,TV Show,Comedy,1997,40,2.5
4423,TV Show,Western,1999,81,2.0
4424,Movie,Western,2004,108,2.2
4425,TV Show,Western,2022,133,1.9
4426,Movie,Thriller,2007,205,2.1
4427,Live Event,Mystery,2012,193,2.6
4428,Movie,Thriller,2018,41,3.8
4429,Movie,History,1994,141,3.1
4430,Movie,Crime,2019,212,3.8
4431,Movie,Crime,2005,178,4.2
4432,Movie,Music,1994,233,3.2
4433,TV Show,Comedy,2018,210,4.9
4434,TV Show,Comedy,2016,152,2.2
4435,Movie,Documentary,1998,125,4.7
4436,Movie,Drama,1997,138,2.2
4437,TV Show,Romance,1996,78,5.0
4438,Movie,Sport,2002,104,5.0
4439,Movie,Biography,2005,111,1.8
4440,Movie,War,2004,156,4.3
4441,TV Show,War,2006,156,2.3
4442,Movie,Western,2004,33,5.0
4443,Movie,Drama,1994,192,2.2
4444,Movie,Romance,2010,110,2.2
4445,Movie,Biography,2000,139,1.5
4446,Live Event,Horror,2012,111,2.6
4447,Live Event,Fantasy,2004,184,2.7
4448,Movie,Documentary,1997,174,3.0
4449,Movie,Sci-Fi,2008,99,4.8
4450,TV Show,Action,2022,161,3.5
4451,TV Show,History,1994,180,4.4
4452,Movie,Romance,2007,163,3.2
4453,Movie,War,2000,202,4.1
4454,Movie,Sci-Fi,2015,71,3.4
4455,Movie,Western,1991,182,3.7
4456,Movie,Romance,2016,102,1.9
4457,Movie,Romance,1997,55,3.6
4458,TV Show,Adventure,2015,66,4.7
4459,Movie,Drama,1999,130,3.4
4460,Movie,Music,2002,203,4.7
4461,TV Show,Thriller,2016,77,3.3
4462,Movie,Fantasy,2020,70,3.6
4463,Movie,Romance,1991,97,4.5
4464,TV Show,Horror,2013,79,4.7
4465,Movie,Romance,1996,148,2.5
4466,Movie,Sci-Fi,1994,101,2.6
4467,Movie,Crime,2018,117,2.0
4468,TV Show,Music,2018,196,4.6
4469,Movie,Family,2017,114,3.8
4470,Movie,Animation,1993,98,1.1
4471,TV Show,Comedy,2008,142,1.2
4472,TV Show,Music,2012,38,3.7
4473,Movie,Animation,1995,131,4.1
4474,Movie,Biography,2004,45,3.6
4475,TV Show,Adventure,2009,176,4.8
4476,TV Show,Western,1993,74,4.2
4477,Live Event,War,1991,184,4.6
4478,Movie,Western,1997,211,4.5
4479,Movie,Crime,2001,152,4.7
4480,Movie,Biography,2012,200,3.4
4481,TV Show,Western,1994,152,1.2
4482,Live Event,Fantasy,2013,226,3.4
4483,Movie,Documentary,2012,201,1.9
4484,Movie,History,2021,163,4.3
4485,TV Show,War,2003,92,1.9
4486,Movie,Horror,2017,109,4.6
4487,TV Show,Music,2012,109,1.4
4488,TV Show,Family,2004,169,1.8
4489,Movie,Comedy,1994,147,4.8
4490,Movie,Documentary,1993,211,1.1
4491,TV Show,Sport,1997,238,2.2
4492,TV Show,Horror,2020,101,3.9
4493,Movie,Family,2004,168,1.2
4494,TV Show,Music,2021,76,4.9
4495,Movie,Adventure,2014,111,1.9
4496,Movie,Fantasy,1992,202,1.2
4497,Movie,Music,2016,126,4.3
4498,Movie,Biography,1999,161,1.7
4499,Movie,History,2006,230,1.3
4500,Movie,Comedy,2006,119,4.5
4501,Movie,Thriller,2022,186,1.7
4502,Movie,Documentary,2006,208,2.3
4503,Movie,Romance,2018,123,4.6
4504,Movie,Action,2001,163,5.0
4505,Movie,Crime,2011,215,1.8
4506,TV Show,Family,2009,94,4.9
4507,TV Show,Horror,2014,151,1.3
4508,Live Event,Animation,1995,72,4.5
4509,TV Show,Horror,2020,70,3.4
4510,Movie,Thriller,2018,76,4.0
4511,TV Show,Horror,2017,169,3.6
4512,TV Show,War,2020,92,1.4
4513,TV Show,Drama,2020,217,1.3
4514,TV Show,Biography,2003,99,3.4
4515,Movie,Thriller,2022,99,3.1
4516,TV Show,Drama,2010,188,2.8
4517,Movie,Action,1999,142,4.2
4518,TV Show,Sport,1992,56,2.1
4519,Movie,Family,2021,208,3.4
4520,Live Event,Western,2000,218,3.1
4521,Live Event,Horror,2016,68,4.7
4522,Movie,Drama,1999,68,3.0
4523,TV Show,Biography,2006,157,2.4
4524,Movie,Adventure,2012,61,2.3
4525,Movie,Sci-Fi,2005,172,4.3
4526,TV Show,Documentary,2013,203,2.5
4527,Movie,Animation,2005,194,1.7
4528,TV Show,Crime,1998,177,3.0
4529,Movie,Family,2002,205,3.5
4530,Movie,Comedy,2021,210,3.4
4531,Movie,Documentary,2017,212,2.4
4532,TV Show,Sport,1996,222,4.5
4533,TV Show,History,2005,91,2.8
4534,TV Show,Animation,1991,99,3.7
4535,Movie,Biography,2012,212,3.9
4536,Movie,Sci-Fi,1993,126,3.5
4537,Movie,Sci-Fi,2022,59,4.9
4538,Movie,Western,2019,184,3.9
4539,TV Show,Biography,2005,139,3.5
4540,Movie,Documentary,1995,81,2.8
4541,TV Show,War,2006,77,2.9
4542,Movie,Drama,2004,59,4.6
4543,TV Show,Fantasy,2012,59,2.9
4544,Movie,Romance,2015,204,4.4
4545,TV Show,Sport,2017,179,3.6
4546,TV Show,Drama,2019,62,4.4
4547,TV Show,Romance,1999,178,4.3
4548,Live Event,Fantasy,1990,153,2.9
4549,Movie,Mystery,2004,74,2.5
4550,Movie,Action,2001,129,1.9
4551,TV Show,Thriller,1999,76,4.7
4552,Movie,Horror,2019,41,1.8
4553,TV Show,Western,2008,77,1.6
4554,Movie,Music,2016,31,3.7
4555,Movie,Thriller,1993,116,3.7
4556,TV Show,Crime,2013,149,2.4
4557,Movie,Thriller,2017,158,1.3
4558,Movie,Fantasy,2002,228,4.6
4559,TV Show,Music,2005,145,3.8
4560,Movie,Adventure,2006,38,2.0
4561,TV Show,War,2013,111,1.8
4562,TV Show,Sport,1999,90,2.2
4563,Movie,Sci-Fi,2018,106,1.1
4564,TV Show,Thriller,2021,190,4.7
4565,Movie,Horror,2021,91,3.2
4566,TV Show,History,2015,202,2.2
4567,Movie,Biography,1997,33,3.2
4568,TV Show,Mystery,2001,202,4.7
4569,TV Show,Comedy,1999,38,1.1
4570,Movie,History,2002,72,3.2
4571,Movie,History,1995,193,2.8
4572,Movie,Biography,2006,46,1.7
4573,Movie,Documentary,1997,171,4.4
4574,Movie,Documentary,2001,215,4.7
4575,TV Show,Fantasy,2000,126,1.4
4576,Movie,War,2003,213,1.3
4577,Live Event,Animation,1994,54,4.2
4578,Movie,Action,2005,86,4.3
4579,TV Show,Music,2009,130,3.1
4580,Movie,Sci-Fi,2017,102,1.4
4581,Movie,Horror,2011,127,4.3
4582,Movie,Comedy,2022,219,2.1
4583,TV Show,Animation,2002,85,3.2
4584,TV Show,Sport,1995,127,5.0
4585,Live Event,Romance,1992,137,4.9
4586,Movie,Music,1991,223,3.2
4587,TV Show,Fantasy,2018,208,4.2
4588,TV Show,Drama,2001,128,2.7
4589,TV Show,Animation,1997,30,2.9
4590,TV Show,Music,2001,140,2.8
4591,TV Show,Music,2004,114,2.1
4592,Movie,Adventure,1995,190,2.4
4593,TV Show,War,2012,103,2.3
4594,Movie,Comedy,2014,135,3.9
4595,TV Show,Thriller,2005,164,1.0
4596,TV Show,Animation,2008,219,3.3
4597,TV Show,Western,2008,93,4.1
4598,Movie,Fantasy,2020,225,2.1
4599,TV Show,History,2011,100,3.4
4600,Movie,Adventure,1998,37,2.6
4601,TV Show,Music,2003,129,4.9
4602,Movie,Documentary,2000,222,1.2
4603,Movie,Thriller,2001,219,3.9
4604,TV Show,Family,1996,176,3.4
4605,Movie,Comedy,1991,238,1.6
4606,Movie,Comedy,1996,102,1.4
4607,Movie,Action,2004,79,4.3
4608,TV Show,Fantasy,2019,120,2.7
4609,Movie,Action,1992,220,3.3
4610,Movie,Sci-Fi,2005,182,3.3
4611,TV Show,Comedy,2015,65,4.9
4612,Movie,Romance,1991,137,3.9
4613,TV Show,Crime,2008,188,1.5
4614,Movie,History,1995,118,3.1
4615,TV Show,Animation,1993,82,2.4
4616,Movie,Fantasy,2013,164,1.0
4617,TV Show,Romance,2009,169,2.7
4618,Movie,Horror,2018,76,4.9
4619,Movie,Music,2004,174,3.7
4620,Movie,Horror,2003,151,4.6
4621,Movie,Animation,1995,70,1.8
4622,Movie,War,2022,143,1.2
4623,TV Show,Documentary,2005,39,4.9
4624,Movie,Drama,2014,98,2.4
4625,TV Show,Adventure,2001,205,2.7
4626,TV Show,Western,2018,234,1.2
4627,Movie,Comedy,1991,221,3.9
4628,TV Show,Documentary,2002,82,3.6
4629,Movie,Sci-Fi,1993,149,1.3
4630,Movie,Sci-Fi,2017,114,4.0
4631,TV Show,Comedy,1990,118,2.1
4632,Movie,War,2002,141,2.1
4633,TV Show,Comedy,1996,132,4.6
4634,Movie,Documentary,2001,66,1.6
4635,Movie,Family,1996,237,3.1
4636,Movie,Crime,2007,119,3.3
4637,Movie,History,2011,183,4.0
4638,Movie,Documentary,2000,168,3.2
4639,Movie,Mystery,2011,214,4.6
4640,Movie,Drama,2004,195,3.8
4641,TV Show,Family,2022,124,1.3
4642,TV Show,Sci-Fi,2001,192,2.4
4643,Movie,Horror,2018,59,1.2
4644,Movie,Sci-Fi,2009,161,3.4
4645,TV Show,Fantasy,2018,51,3.4
4646,Live Event,Animation,2005,94,5.0
4647,Movie,Music,2012,58,4.5
4648,Movie,Sport,1990,171,2.3
4649,Movie,Animation,2007,138,1.3
4650,Movie,Documentary,1998,30,2.2
4651,TV Show,Mystery,2012,110,3.3
4652,TV Show,Adventure,2010,215,2.3
4653,Movie,Mystery,2014,180,4.9
4654,TV Show,Romance,2021,86,1.3
4655,TV Show,Fantasy,2001,61,4.6
4656,Movie,Thriller,2016,122,2.9
4657,Movie,History,1998,51,3.3
4658,TV Show,Documentary,2012,141,2.1
4659,Movie,Romance,2001,66,2.3
4660,TV Show,Comedy,2015,49,1.2
4661,Movie,Thriller,1995,107,1.5
4662,Movie,Documentary,1991,102,3.6
4663,TV Show,Documentary,2020,96,4.9
4664,Movie,War,2019,77,1.1
4665,TV Show,Action,2006,51,1.1
4666,Movie,Action,1996,129,2.6
4667,Movie,Music,2015,207,3.3
4668,TV Show,Biography,2015,172,3.6
4669,TV Show,Mystery,2016,95,2.4
4670,Movie,Adventure,2006,176,1.5
4671,Movie,Music,1994,94,3.8
4672,Movie,Family,2008,105,2.6
4673,TV Show,Western,2012,40,2.4
4674,TV Show,Sport,2020,108,1.3
4675,Movie,Mystery,2012,68,2.7
4676,Movie,Biography,2016,139,1.9
4677,Movie,Crime,1995,210,1.1
4678,TV Show,Western,1995,188,1.3
4679,Movie,Sci-Fi,2008,200,3.6
4680,Live Event,Action,2017,135,1.3
4681,Movie,Romance,1999,140,4.0
4682,Movie,Documentary,1999,216,2.6
4683,Movie,Mystery,2002,105,4.0
4684,TV Show,Sport,2012,230,2.9
4685,Movie,Horror,2019,109,3.5
4686,Movie,History,2020,55,2.7
4687,Live Event,Family,1998,189,2.0
4688,Movie,Action,2006,159,3.9
4689,TV Show,Fantasy,1999,179,4.4
4690,TV Show,Documentary,1994,55,1.9
4691,Movie,Comedy,2012,47,3.2
4692,Movie,Biography,2019,234,2.2
4693,TV Show,Music,2009,68,3.5
4694,Movie,Western,1995,209,3.6
4695,TV Show,Music,2015,141,2.4
4696,TV Show,Mystery,1993,151,2.9
4697,TV Show,Mystery,2003,145,1.3
4698,TV Show,Sci-Fi,1991,213,4.9
4699,Movie,Comedy,2001,63,3.7
4700,Movie,Comedy,2004,186,1.0
4701,Movie,Documentary,2016,45,3.8
4702,Movie,Animation,1999,139,2.8
4703,Movie,Family,2000,215,2.4
4704,Movie,Sci-Fi,2002,38,1.2
4705,TV Show,Western,2022,186,1.5
4706,TV Show,History,2016,127,2.5
4707,TV Show,Thriller,1995,97,4.7
4708,Movie,Family,1998,173,4.9
4709,TV Show,Action,1993,128,2.0
4710,Movie,Biography,2003,155,3.1
4711,TV Show,Western,1991,31,4.9
4712,TV Show,Sci-Fi,1991,144,2.1
4713,Movie,Documentary,1997,123,4.7
4714,Movie,Western,2008,89,3.0
4715,TV Show,History,2007,92,1.3
4716,TV Show,Fantasy,1995,68,2.6
4717,TV Show,Family,2017,135,4.0
4718,TV Show,Drama,2007,60,3.0
4719,Movie,Horror,1994,75,4.6
4720,Movie,Mystery,1998,179,1.7
4721,Movie,Horror,2006,144,4.3
4722,Movie,Documentary,2021,230,1.9
4723,Movie,Thriller,2016,217,3.5
4724,Movie,Crime,2008,217,3.7
4725,Movie,Animation,2007,102,4.7
4726,TV Show,Thriller,2001,147,3.2
4727,Live Event,Sci-Fi,1996,226,4.2
4728,Movie,Horror,2004,51,4.0
4729,Movie,Adventure,2016,182,2.7
4730,TV Show,Music,2018,58,3.9
4731,Movie,Sport,1992,218,2.7
4732,Movie,Family,2021,149,3.8
4733,TV Show,Family,2014,71,3.4
4734,TV Show,Documentary,2015,99,3.2
4735,Movie,War,2017,91,3.1
4736,Movie,Animation,2014,143,2.6
4737,Movie,Horror,1999,138,1.3
4738,Movie,Animation,2010,92,1.9
4739,Movie,Horror,1992,227,2.2
4740,TV Show,Music,2006,145,2.4
4741,TV Show,Adventure,2020,121,4.9
4742,TV Show,Action,2020,188,1.9
4743,Movie,Horror,2009,133,4.2
4744,TV Show,Crime,2001,30,4.8
4745,TV Show,Fantasy,2012,165,4.5
4746,Movie,War,1993,213,2.5
4747,TV Show,Animation,2012,82,2.6
4748,TV Show,Comedy,2014,91,3.7
4749,Movie,Romance,2002,222,4.4
4750,TV Show,Adventure,2004,91,1.1
4751,Movie,History,2010,193,4.9
4752,Movie,Comedy,2007,206,1.1
4753,TV Show,Mystery,2016,94,2.9
4754,Movie,Fantasy,2009,225,1.6
4755,Movie,Animation,2002,129,4.0
4756,Movie,Sci-Fi,2002,219,2.2
4757,TV Show,Family,2014,118,1.8
4758,Movie,Action,2015,204,3.3
4759,Movie,Western,1996,46,2.7
4760,TV Show,Family,2011,223,3.9
4761,Movie,Biography,2019,178,4.8
4762,Live Event,Horror,2008,223,1.9
4763,TV Show,Animation,1994,42,2.4
4764,TV Show,Mystery,2018,148,4.6
4765,Movie,Documentary,2013,61,4.6
4766,Movie,Western,2009,209,2.2
4767,Movie,Sci-Fi,1995,38,1.6
4768,TV Show,Thriller,2006,178,4.3
4769,Movie,Action,2011,108,3.0
4770,TV Show,Horror,2020,129,1.1
4771,Movie,Crime,2018,48,4.0
4772,Movie,Music,1993,80,2.1
4773,TV Show,Mystery,1998,175,4.1
4774,Movie,Drama,1996,219,4.1
4775,Movie,History,2002,50,1.9
4776,Movie,Thriller,1996,143,2.4
4777,Movie,Romance,2013,85,1.4
4778,TV Show,Action,2004,125,3.4
4779,TV Show,Western,2003,79,4.1
4780,Movie,Family,2015,33,3.8
4781,Movie,Drama,2004,123,4.7
4782,Movie,Thriller,2006,186,3.7
4783,Movie,Thriller,2014,231,2.2
4784,Movie,Music,2007,131,2.7
4785,TV Show,Crime,2004,238,3.4
4786,TV Show,Crime,2011,216,4.0
4787,Movie,Sport,2014,217,4.5
4788,TV Show,Animation,2019,81,1.2
4789,TV Show,Animation,1999,226,3.1
4790,Live Event,Action,2014,39,1.9
4791,Movie,Fantasy,2006,70,1.9
4792,TV Show,Biography,2010,83,1.4
4793,TV Show,Music,1991,239,4.3
4794,Movie,Family,1991,143,4.0
4795,TV Show,Romance,2013,135,1.2
4796,TV Show,Family,2000,211,4.1
