user_id,content_id,interaction_type,interaction_timestamp
58534,1955,Liked,2021-09-06 09:41:18
93803,4152,Liked,2022-08-01 07:43:01
47489,4618,Shared,2022-01-19 18:44:52
64823,918,Shared,2021-03-26 04:19:32
39804,1533,Liked,2023-04-16 08:43:21
74908,2613,Liked,2021-10-03 08:51:53
80284,1612,Shared,2022-11-15 23:55:24
60095,1489,Liked,2021-09-24 03:48:09
95959,920,Added to Playlist,2020-10-23 08:38:50
95959,3712,Disliked,2020-12-18 00:23:16
95959,2630,Shared,2023-03-04 02:41:49
64396,4767,Added to Playlist,2022-12-14 03:37:17
64396,3923,Liked,2022-05-31 03:30:05
12081,1242,Shared,2023-03-10 03:25:28
92674,2691,Added to Playlist,2020-06-25 22:00:48
2431,1547,Added to Playlist,2023-03-16 07:16:48
58735,1088,Liked,2022-01-12 01:11:54
58735,3064,Shared,2021-06-08 09:23:43
9159,2268,Played,2023-02-27 09:19:39
9159,2314,Played,2023-02-23 15:05:13
97091,3297,Liked,2021-03-07 14:09:21
97091,3122,Played,2022-11-15 18:38:06
49075,4637,Shared,2023-01-11 13:03:54
49075,2671,Added to Playlist,2023-02-11 08:57:48
69646,1721,Liked,2023-02-20 13:09:09
58652,4283,Liked,2020-09-21 06:15:40
42221,4771,Shared,2021-06-05 12:15:07
64575,4512,Played,2022-08-10 14:26:24
18997,1399,Liked,2022-02-03 15:49:09
2759,4657,Disliked,2023-01-15 10:07:32
2759,2191,Liked,2022-09-08 10:21:02
77526,4391,Shared,2023-01-29 23:26:35
77526,1923,Shared,2023-03-24 21:05:11
13182,4245,Liked,2022-09-22 16:12:38
6077,898,Disliked,2022-03-22 11:13:56
6077,1555,Shared,2022-02-09 11:15:40
21884,670,Added to Playlist,2023-04-18 02:47:42
37783,2369,Disliked,2021-10-01 22:51:45
40323,307,Disliked,2023-04-18 01:00:13
81336,1420,Played,2020-05-09 10:16:59
53709,4502,Shared,2022-05-27 11:17:51
88559,2716,Disliked,2023-04-17 13:11:56
89897,2646,Played,2021-08-23 03:01:51
89897,775,Disliked,2022-09-15 05:02:15
89897,3598,Added to Playlist,2021-11-10 17:57:51
82309,2470,Shared,2023-01-01 19:19:20
51289,3707,Shared,2023-03-20 04:43:24
51289,3516,Liked,2023-03-23 09:17:39
42614,625,Added to Playlist,2022-01-26 19:41:55
68330,4479,Disliked,2023-02-13 19:50:01
95740,812,Disliked,2022-12-30 03:57:18
95740,4025,Liked,2021-07-02 09:06:48
60880,4923,Liked,2021-04-14 18:21:26
60880,3639,Shared,2021-12-09 09:05:14
35487,2479,Added to Playlist,2021-05-21 05:17:25
35487,61,Shared,2022-11-21 00:42:06
25634,601,Added to Playlist,2023-02-27 07:43:01
25634,1254,Liked,2022-11-22 03:34:06
13896,3641,Shared,2022-07-25 19:06:11
32147,1954,Shared,2021-05-27 02:10:56
32147,2415,Played,2021-11-23 20:58:33
26373,2223,Played,2022-07-30 22:52:34
30642,1619,Shared,2022-11-20 00:03:29
34198,3693,Played,2022-11-23 11:31:48
41316,3876,Added to Playlist,2023-03-13 08:17:56
489,2915,Disliked,2021-09-25 07:33:48
489,3479,Disliked,2021-11-23 10:35:47
67969,248,Liked,2020-10-02 11:51:07
67969,4415,Liked,2020-06-15 03:21:30
92847,1503,Liked,2021-03-15 08:17:24
19062,4110,Disliked,2022-05-14 02:31:19
18581,2442,Shared,2023-04-01 04:47:10
99634,2578,Disliked,2023-02-09 20:30:35
44863,3309,Shared,2022-01-13 22:17:06
44856,937,Played,2023-03-08 03:17:28
65259,2159,Shared,2022-07-19 11:11:25
79978,1108,Disliked,2023-02-14 12:49:42
81263,289,Disliked,2022-11-22 06:21:58
81263,3977,Played,2020-12-10 08:40:20
3212,1351,Added to Playlist,2022-08-06 23:51:58
3212,4047,Shared,2023-02-10 15:37:00
63009,3338,Liked,2022-09-20 22:31:04
80086,4080,Played,2023-01-15 03:06:31
97114,3090,Liked,2022-07-31 03:31:51
72770,1343,Played,2021-02-03 01:59:01
72770,4354,Disliked,2023-01-14 15:56:49
51887,1228,Shared,2021-05-22 13:02:08
46231,4673,Shared,2022-09-30 05:46:07
74755,4564,Liked,2022-05-07 22:45:34
55294,747,Added to Playlist,2021-08-21 20:25:57
49311,2177,Disliked,2023-02-25 11:09:11
59702,1377,Added to Playlist,2022-03-09 22:04:36
76771,577,Shared,2022-09-07 19:15:11
19041,182,Disliked,2022-07-01 21:06:15
19041,3979,Played,2022-07-04 12:42:54
85264,1229,Disliked,2022-01-11 02:33:41
69105,761,Liked,2023-02-03 00:56:17
38295,4342,Liked,2022-10-25 09:20:59
38295,4255,Shared,2022-01-30 12:40:38
59698,4032,Shared,2021-07-05 16:23:02
59698,698,Disliked,2021-09-29 23:12:13
24847,530,Liked,2022-09-04 13:49:52
17589,4518,Shared,2021-06-17 12:21:29
81570,1801,Liked,2023-03-21 07:06:30
26368,3212,Disliked,2023-03-15 22:10:52
92508,3401,Liked,2023-01-08 19:13:40
31663,86,Shared,2021-10-07 17:41:41
39829,3495,Played,2022-05-25 08:13:42
49624,4421,Shared,2022-09-05 22:09:50
21859,2306,Disliked,2023-03-18 05:15:54
86756,417,Added to Playlist,2022-09-09 21:33:12
30844,1631,Played,2021-10-16 05:41:13
80524,2526,Liked,2023-01-20 06:36:24
80524,3217,Disliked,2023-03-31 02:03:43
80524,1724,Disliked,2023-03-25 02:05:09
23219,2890,Played,2022-09-23 00:59:52
68708,2036,Played,2023-01-10 03:33:34
76892,3578,Disliked,2022-03-15 20:16:12
90345,3663,Added to Playlist,2022-03-24 02:55:05
79915,1736,Shared,2021-09-27 09:53:58
84461,4299,Liked,2022-06-20 00:42:00
84461,4362,Disliked,2022-04-30 14:41:48
84461,1088,Added to Playlist,2023-03-19 04:48:16
69177,249,Disliked,2022-10-13 16:44:01
60036,42,Liked,2023-02-06 17:47:15
74442,2871,Disliked,2023-01-05 01:50:10
81329,3823,Shared,2022-08-21 17:59:24
81329,2146,Added to Playlist,2022-12-07 05:22:01
48614,4333,Disliked,2022-09-29 07:49:16
48614,2592,Shared,2021-12-13 09:54:21
85597,4266,Shared,2022-10-01 12:26:21
85597,4801,Liked,2023-01-01 03:45:42
87728,3158,Disliked,2023-01-28 08:27:28
87728,2113,Disliked,2022-11-30 00:01:37
18385,1669,Disliked,2020-08-22 10:32:11
18385,1008,Liked,2022-12-01 14:15:48
73531,2869,Shared,2022-05-28 05:56:35
8450,964,Shared,2022-04-11 12:07:10
8450,3227,Shared,2022-04-17 01:49:35
8450,274,Added to Playlist,2022-12-23 05:43:58
8876,3077,Liked,2022-03-02 02:27:33
34271,1100,Played,2021-01-19 21:48:00
34271,2034,Disliked,2020-12-15 06:31:13
87710,3084,Liked,2022-01-24 20:37:58
87710,4061,Liked,2023-02-03 17:25:32
22555,2834,Disliked,2020-09-02 04:00:33
45864,4618,Added to Playlist,2020-11-03 19:17:45
1996,1596,Liked,2023-01-25 02:29:37
51688,3919,Played,2023-03-09 20:10:08
51688,961,Shared,2023-02-22 20:25:30
59227,979,Shared,2022-04-19 05:56:18
59227,3467,Disliked,2022-07-11 19:06:24
89287,3713,Played,2022-05-11 00:44:35
89287,3,Added to Playlist,2021-11-22 13:26:38
25000,2949,Shared,2023-03-11 15:05:53
25000,2844,Added to Playlist,2022-08-14 00:14:27
22038,2915,Played,2022-09-05 08:08:22
22038,4510,Liked,2022-06-28 01:51:22
22038,1092,Added to Playlist,2021-03-13 21:24:05
19645,3398,Shared,2022-10-03 23:21:50
53756,1410,Disliked,2023-03-09 01:45:18
53756,1920,Disliked,2023-01-12 11:45:47
89158,2935,Shared,2021-02-20 03:55:19
99657,1234,Added to Playlist,2023-03-17 21:20:11
15596,1130,Played,2022-05-18 05:41:33
26292,2961,Disliked,2022-12-09 06:08:18
89604,2687,Played,2023-03-09 02:56:38
89604,2022,Played,2023-03-30 20:44:36
76328,774,Played,2022-04-06 14:05:24
69670,3092,Played,2021-07-18 23:15:18
30455,1848,Added to Playlist,2022-11-22 11:35:10
30455,3118,Liked,2023-01-23 07:55:57
39597,1654,Played,2021-09-09 03:56:21
39597,2958,Liked,2021-12-20 22:16:39
80721,292,Disliked,2022-08-06 08:22:20
30179,449,Shared,2023-03-13 03:33:11
70425,1328,Added to Playlist,2022-10-13 07:58:07
70425,3454,Liked,2022-11-10 13:37:18
69281,3881,Shared,2022-09-15 09:25:05
69281,4225,Added to Playlist,2022-08-03 14:40:46
50940,3376,Added to Playlist,2021-02-23 05:58:13
73661,4960,Added to Playlist,2023-03-13 13:17:05
3589,4389,Played,2023-03-06 10:30:01
16766,3959,Shared,2022-12-18 15:03:44
87569,3579,Shared,2021-03-12 14:30:45
87569,1454,Disliked,2020-10-03 03:33:29
87569,2558,Played,2021-05-05 13:39:36
58203,3390,Disliked,2022-11-03 09:00:26
58203,918,Added to Playlist,2022-10-24 14:15:02
83010,2708,Added to Playlist,2022-10-15 12:46:56
83010,916,Disliked,2022-03-19 09:26:43
91833,2721,Added to Playlist,2022-12-26 09:19:42
93841,4596,Liked,2021-09-23 03:12:25
12589,933,Played,2022-06-10 12:39:44
6925,876,Added to Playlist,2022-05-10 10:35:23
75668,4748,Played,2023-01-21 20:24:08
65394,4789,Shared,2023-02-18 18:45:22
33169,29,Disliked,2023-03-23 00:38:55
44907,2176,Added to Playlist,2022-02-09 09:31:51
44907,7,Played,2021-09-14 23:33:02
86584,3288,Played,2023-03-19 17:50:57
84131,4501,Liked,2022-08-11 21:19:05
84010,526,Shared,2021-01-20 18:28:48
13440,792,Added to Playlist,2021-05-18 21:07:09
44054,925,Disliked,2023-04-15 01:00:43
80466,4649,Played,2022-12-31 07:53:50
25062,3821,Disliked,2023-02-14 18:18:25
25062,1599,Liked,2022-11-22 21:44:20
32752,1192,Disliked,2022-07-18 20:21:50
3562,1439,Shared,2023-04-18 17:10:45
64919,763,Liked,2023-01-15 13:31:31
49365,3363,Played,2020-12-29 06:52:57
52862,1426,Disliked,2021-11-20 05:11:49
87848,1134,Played,2021-01-30 08:20:16
65805,173,Disliked,2022-09-21 17:47:18
30309,4450,Added to Playlist,2022-06-01 16:11:14
77222,3943,Liked,2022-07-22 06:46:31
57040,2059,Disliked,2022-11-24 11:47:14
57040,259,Liked,2023-01-22 19:51:52
8542,4931,Disliked,2020-10-20 11:17:34
59808,1010,Shared,2023-04-05 19:17:26
59808,538,Played,2023-03-28 20:02:53
59808,253,Liked,2023-04-03 06:57:38
78691,1780,Shared,2023-01-13 04:25:07
78691,4778,Played,2022-12-24 09:36:50
64384,3095,Disliked,2022-06-22 13:55:37
64384,1312,Liked,2022-04-23 22:09:57
91601,3410,Disliked,2022-12-13 06:39:05
91601,1104,Shared,2022-07-19 20:24:31
23528,2416,Added to Playlist,2022-02-22 21:37:15
29101,2291,Shared,2023-03-21 06:52:03
10042,3841,Played,2022-12-27 22:59:12
22874,285,Shared,2021-10-24 19:59:09
22874,4141,Liked,2021-12-01 21:39:22
50079,598,Played,2022-10-29 16:04:08
50079,4883,Played,2022-10-26 00:42:31
36250,2792,Added to Playlist,2022-12-06 17:01:36
36250,3651,Liked,2023-04-05 03:34:51
28581,4172,Disliked,2022-09-03 20:23:07
8694,2319,Liked,2023-02-21 16:23:06
92331,1216,Added to Playlist,2023-01-26 22:44:55
26959,3124,Liked,2022-08-02 14:32:30
5624,1411,Liked,2021-09-15 18:01:08
87399,1726,Liked,2022-12-26 11:44:25
34756,1807,Added to Playlist,2020-12-27 01:55:24
4833,4691,Liked,2021-10-04 15:50:26
4833,1957,Disliked,2022-04-03 12:53:18
31930,3013,Disliked,2022-11-05 05:45:44
48796,4850,Shared,2022-07-13 16:53:17
21686,1900,Added to Playlist,2022-10-29 08:38:35
81832,2978,Shared,2022-12-07 06:31:13
83563,2204,Liked,2023-04-14 18:39:02
13906,1697,Shared,2022-04-30 12:01:57
13906,4240,Disliked,2022-04-08 21:03:26
56981,989,Disliked,2021-10-20 11:13:56
56981,3554,Added to Playlist,2021-11-11 07:42:42
56981,734,Played,2021-08-13 07:05:51
97141,3333,Shared,2022-11-21 17:56:34
9727,355,Shared,2021-03-14 10:45:17
9727,3594,Added to Playlist,2022-03-18 08:30:55
6191,3197,Added to Playlist,2022-07-26 03:01:29
50078,3183,Liked,2023-02-15 12:00:56
90666,3277,Played,2023-01-05 08:32:19
90666,4868,Added to Playlist,2022-07-17 09:35:31
80144,3181,Disliked,2022-02-09 08:50:39
52363,4330,Added to Playlist,2023-03-26 20:09:16
17967,1544,Liked,2023-03-13 20:13:14
69887,2891,Liked,2023-03-04 16:27:39
15861,3743,Liked,2022-11-02 05:22:25
7151,3913,Liked,2022-03-31 19:36:29
88861,1162,Added to Playlist,2023-02-14 04:56:29
76916,2934,Liked,2022-10-22 20:22:52
56725,898,Disliked,2022-12-19 16:35:33
87313,3410,Shared,2021-05-28 17:04:05
59083,4485,Played,2022-05-17 21:57:32
85840,1563,Liked,2021-09-08 21:35:59
81067,1321,Liked,2021-05-03 01:27:36
3438,1030,Played,2023-04-08 22:26:42
35832,1041,Added to Playlist,2023-01-15 02:28:00
70891,568,Disliked,2022-08-16 16:01:59
70891,1810,Shared,2022-03-10 14:44:29
62145,2375,Added to Playlist,2023-02-25 08:09:41
87216,2901,Played,2020-08-25 06:43:19
38053,1688,Disliked,2022-12-25 17:22:40
21278,4990,Disliked,2023-01-03 12:09:29
93647,1934,Played,2023-03-30 18:33:41
8828,4330,Added to Playlist,2022-07-17 01:07:00
8828,1925,Shared,2022-04-11 01:09:10
27370,3382,Shared,2022-11-25 11:36:16
95951,513,Liked,2020-12-27 13:27:46
76595,2458,Added to Playlist,2022-08-03 19:36:13
30582,2990,Shared,2022-02-07 18:35:57
44402,4509,Liked,2022-05-30 04:56:53
30459,703,Disliked,2022-08-27 19:23:14
55560,1837,Liked,2021-01-15 07:08:04
99026,3337,Added to Playlist,2022-10-09 07:11:21
66469,582,Disliked,2022-03-07 10:53:05
66469,1464,Liked,2022-03-25 23:13:28
15712,2682,Added to Playlist,2023-02-22 01:21:55
69867,2799,Played,2023-01-25 01:40:12
75149,341,Liked,2021-11-08 08:17:38
9601,1984,Added to Playlist,2022-12-10 19:56:02
263,1021,Shared,2023-04-07 14:10:09
31625,1813,Shared,2022-11-26 04:16:43
19130,3670,Liked,2022-10-31 14:52:51
19130,600,Liked,2022-08-29 20:21:37
10831,2278,Shared,2022-12-11 04:26:01
28096,578,Shared,2023-04-01 22:08:59
60076,3735,Liked,2022-01-28 01:09:05
10912,2954,Added to Playlist,2023-04-18 01:49:10
23106,817,Liked,2023-04-06 18:50:56
97280,403,Liked,2022-06-23 11:20:32
88243,2817,Added to Playlist,2021-08-02 08:36:04
51431,3737,Liked,2023-03-13 20:05:07
47305,246,Disliked,2023-01-17 05:02:16
47305,4662,Shared,2023-01-17 08:41:42
55373,1213,Shared,2023-04-17 03:53:11
24712,958,Added to Playlist,2022-11-25 06:08:01
87589,3353,Disliked,2021-09-27 11:39:42
42969,520,Disliked,2022-09-21 22:26:46
82200,4945,Played,2023-04-18 22:11:47
83606,3152,Disliked,2023-01-12 05:12:36
83606,4546,Disliked,2023-02-15 08:27:22
13898,182,Shared,2022-01-26 16:43:20
13898,1418,Added to Playlist,2022-05-13 03:08:55
29593,1657,Shared,2021-09-20 07:34:29
33648,3264,Played,2022-02-17 12:50:18
33648,1167,Shared,2022-09-05 05:45:14
50544,2719,Added to Playlist,2021-09-10 07:49:50
79455,768,Played,2022-01-22 03:24:18
3529,1274,Added to Playlist,2022-02-05 00:37:35
426,4177,Played,2022-08-06 07:34:18
426,2905,Liked,2021-12-02 15:06:47
40516,4071,Shared,2021-07-12 10:27:12
40516,3976,Added to Playlist,2022-05-18 04:16:34
10447,4727,Played,2022-08-06 16:30:47
35887,852,Disliked,2022-09-04 23:25:15
76597,983,Disliked,2023-03-11 00:26:17
16184,1647,Disliked,2022-11-06 18:28:53
75420,4500,Played,2021-03-27 16:43:03
75470,692,Shared,2023-04-06 23:06:25
86713,3465,Played,2022-07-24 00:32:56
50330,1495,Shared,2023-04-14 13:27:14
59061,836,Added to Playlist,2022-09-03 23:16:25
93455,1510,Played,2023-01-17 13:31:03
83747,1298,Shared,2020-12-28 13:57:31
94433,3428,Played,2021-04-15 02:21:51
94433,766,Liked,2023-02-09 20:44:22
94433,1493,Played,2023-01-16 03:53:03
248,3224,Disliked,2023-03-25 11:37:08
63013,4543,Played,2022-07-28 06:24:51
91132,1503,Shared,2022-10-26 00:10:56
91132,113,Added to Playlist,2023-02-11 01:28:18
96909,4312,Played,2022-08-23 19:04:14
45730,3494,Added to Playlist,2022-02-03 09:25:00
47030,596,Added to Playlist,2023-04-11 16:34:49
11260,2829,Disliked,2022-08-22 01:37:05
80413,3449,Liked,2023-03-21 10:32:47
80413,2922,Liked,2021-04-30 03:38:30
80413,4639,Disliked,2021-02-24 02:19:11
27248,4810,Liked,2022-05-26 18:16:08
12533,2495,Played,2022-08-31 21:40:46
12533,4420,Liked,2023-03-22 08:47:53
92757,1558,Disliked,2021-09-06 03:35:30
92757,3562,Shared,2022-09-15 09:53:22
23245,815,Shared,2022-04-02 14:15:18
17361,4314,Shared,2021-09-15 08:16:53
73196,4648,Added to Playlist,2023-04-05 00:02:57
57129,821,Played,2021-04-21 18:21:55
8868,4844,Added to Playlist,2023-03-11 06:36:11
96129,1300,Liked,2023-04-14 03:34:33
67234,725,Shared,2022-12-25 05:41:16
67234,2867,Disliked,2023-04-07 17:18:33
60703,150,Added to Playlist,2020-12-25 06:58:42
41069,1228,Liked,2023-03-27 19:03:01
89931,3447,Added to Playlist,2023-03-03 21:06:34
43887,1100,Disliked,2020-09-21 05:26:13
19901,3490,Added to Playlist,2023-03-27 07:17:33
61769,1846,Liked,2023-03-11 10:11:29
33705,1638,Shared,2022-07-09 08:51:17
33705,1106,Disliked,2022-08-17 04:32:53
13444,220,Disliked,2021-03-11 00:50:34
61203,1980,Disliked,2022-12-26 00:59:56
26925,2232,Played,2023-04-17 06:27:59
9151,2553,Played,2023-01-17 19:34:12
35786,2602,Added to Playlist,2021-03-11 22:05:19
68028,3720,Shared,2023-03-30 19:06:32
21239,3000,Shared,2022-02-13 03:58:09
95625,4798,Liked,2021-06-29 08:06:04
73391,99,Played,2022-12-29 15:48:13
82514,4984,Shared,2021-12-27 03:34:26
69012,979,Liked,2021-03-03 14:43:04
69012,3132,Played,2022-11-03 10:40:39
62523,977,Liked,2022-09-01 06:31:07
36421,3461,Disliked,2023-04-08 20:44:36
36421,1837,Added to Playlist,2023-04-02 14:50:34
36421,3976,Added to Playlist,2023-02-05 09:15:10
75317,1396,Shared,2022-08-01 03:16:28
75317,21,Disliked,2022-10-21 18:45:10
6046,4616,Played,2021-10-24 06:46:56
28973,1327,Liked,2022-05-11 09:00:22
71571,1188,Shared,2021-03-27 06:07:37
22610,1659,Played,2023-03-07 08:50:14
10909,1814,Played,2021-04-24 20:48:49
29193,4071,Disliked,2022-04-24 19:46:40
71878,3837,Disliked,2021-04-17 12:10:50
42191,4216,Disliked,2022-01-30 13:19:28
51832,592,Disliked,2023-02-14 23:39:03
51832,3933,Disliked,2022-09-06 06:13:31
97398,811,Disliked,2023-01-15 02:03:35
14577,2229,Liked,2023-02-01 03:27:19
14577,1667,Shared,2022-05-05 17:04:30
56286,1348,Added to Playlist,2021-10-21 11:42:42
69194,4796,Added to Playlist,2023-04-14 08:31:40
69194,1524,Disliked,2023-04-17 19:33:28
63269,1836,Played,2023-03-10 19:32:41
63320,3525,Liked,2022-12-20 07:33:36
55378,4578,Played,2020-10-06 13:27:18
47067,3805,Liked,2022-10-05 14:23:56
986,4298,Played,2022-10-02 07:48:15
34965,3222,Liked,2021-09-06 19:47:53
62370,4761,Liked,2022-08-20 12:12:02
62370,4336,Added to Playlist,2022-06-21 18:50:54
62370,521,Added to Playlist,2023-02-13 12:42:31
26926,931,Disliked,2023-02-07 15:37:56
82921,4596,Disliked,2023-01-02 06:34:20
48559,1772,Played,2021-08-06 12:26:23
12951,593,Liked,2022-05-14 01:20:31
84444,4169,Liked,2022-10-05 12:51:53
72465,4838,Added to Playlist,2022-03-05 03:45:09
8390,1327,Shared,2023-03-24 07:29:52
59556,4597,Played,2022-11-09 02:41:59
59556,3184,Liked,2022-10-15 16:00:20
59556,1935,Added to Playlist,2022-07-09 12:29:09
11000,4378,Disliked,2020-05-07 17:06:31
11000,3907,Shared,2021-01-06 11:57:17
79344,3332,Shared,2022-11-26 06:25:25
79344,2617,Liked,2023-03-19 02:40:06
72681,3761,Played,2022-06-20 05:33:29
96510,740,Played,2022-11-30 19:51:17
96510,4921,Played,2023-03-12 03:31:48
18757,1981,Added to Playlist,2022-06-21 16:59:37
93676,1505,Shared,2021-06-21 00:34:54
52454,2746,Liked,2023-03-03 19:11:46
67564,4095,Added to Playlist,2021-04-29 21:26:51
17026,4756,Shared,2023-04-15 12:51:39
17026,3425,Disliked,2022-05-25 11:52:56
54648,3676,Added to Playlist,2022-07-18 13:09:58
42315,4249,Added to Playlist,2023-04-18 21:08:48
83880,1891,Added to Playlist,2020-08-18 01:19:11
11495,4617,Shared,2023-02-28 19:10:33
16021,3923,Liked,2021-10-29 05:27:26
16021,928,Added to Playlist,2020-11-22 10:11:05
73989,4155,Liked,2022-04-21 05:55:26
78144,3575,Disliked,2022-11-19 17:00:19
78144,1416,Added to Playlist,2022-02-14 23:17:34
98863,3628,Shared,2020-09-09 08:15:20
60363,3518,Shared,2022-08-16 01:09:17
77258,2560,Disliked,2023-02-09 10:19:34
10173,3761,Shared,2023-01-01 01:23:01
71778,1454,Liked,2023-04-11 14:26:36
22745,2842,Disliked,2023-02-13 03:29:19
14985,1810,Disliked,2022-03-21 23:13:36
14985,2193,Liked,2022-01-21 10:30:11
24829,3145,Shared,2021-02-13 19:27:56
24829,1087,Shared,2020-12-04 12:33:11
87203,4797,Added to Playlist,2021-11-12 15:30:56
76167,2117,Liked,2021-12-25 00:37:10
45494,892,Disliked,2023-02-11 18:47:37
45494,2610,Liked,2022-11-01 06:46:34
45494,296,Added to Playlist,2022-10-13 13:01:47
26994,4021,Disliked,2021-06-26 09:45:04
52085,4941,Shared,2021-09-03 09:19:27
69702,3544,Disliked,2022-10-11 00:19:54
32404,2359,Liked,2022-06-23 10:11:38
32404,1643,Added to Playlist,2023-02-28 14:18:57
40466,1033,Disliked,2022-06-24 03:37:35
40466,4943,Disliked,2021-11-11 00:18:11
56645,2819,Played,2022-05-01 06:22:07
71488,3739,Played,2021-12-12 16:31:54
55342,983,Shared,2023-02-01 22:52:39
5602,614,Shared,2022-02-01 03:38:04
279,4455,Shared,2022-04-24 04:56:34
82347,3960,Shared,2022-05-24 07:51:10
58028,3614,Disliked,2023-03-14 05:45:02
58028,3760,Added to Playlist,2022-11-16 23:14:44
44107,2989,Liked,2023-03-01 12:25:42
83545,4132,Liked,2022-10-10 12:41:28
99811,4325,Disliked,2021-05-22 03:21:52
31681,1467,Disliked,2021-11-05 10:11:15
52796,732,Played,2023-02-27 07:28:19
29432,1812,Added to Playlist,2021-08-03 01:19:24
82481,458,Added to Playlist,2022-09-13 13:13:31
23501,4350,Played,2023-03-24 19:27:19
39038,2203,Disliked,2022-02-23 10:52:06
52999,1389,Shared,2023-01-11 07:37:19
52999,1672,Added to Playlist,2023-02-26 19:22:42
91508,4541,Disliked,2023-03-20 05:38:45
79857,3949,Played,2022-10-17 13:51:41
79857,2185,Added to Playlist,2023-02-16 19:35:48
79857,4719,Liked,2023-04-02 18:24:45
61620,952,Liked,2023-03-03 23:11:21
3579,616,Shared,2021-01-07 22:16:10
48690,871,Shared,2021-08-23 05:45:30
77230,4197,Played,2023-03-14 07:01:49
96731,1300,Disliked,2022-11-07 14:52:22
73611,2649,Played,2022-10-23 14:08:29
42435,2168,Played,2020-11-24 01:48:18
87876,723,Played,2021-12-01 03:46:57
87876,4644,Liked,2021-05-31 22:12:36
24297,2549,Added to Playlist,2021-08-24 14:24:23
5808,2438,Played,2022-06-01 02:56:36
5808,142,Liked,2021-11-14 13:06:00
98901,4764,Disliked,2022-06-17 05:25:21
18366,3756,Shared,2023-04-06 13:05:41
69186,2157,Liked,2022-05-25 06:07:47
69186,873,Shared,2021-12-22 08:36:56
68114,1136,Played,2023-04-13 20:51:28
85573,1946,Disliked,2020-07-22 09:32:08
85573,3934,Disliked,2022-09-30 17:50:27
58658,1506,Played,2023-01-12 20:48:56
58658,3989,Shared,2020-08-28 06:05:33
62897,2504,Added to Playlist,2022-04-03 22:50:40
1618,3090,Shared,2023-01-12 10:44:27
97110,1991,Played,2023-01-28 04:06:21
6517,887,Added to Playlist,2023-01-02 21:42:56
13042,203,Shared,2022-09-09 12:10:49
13042,3386,Added to Playlist,2022-07-29 21:41:45
9532,2540,Liked,2023-01-17 03:31:23
9532,2473,Added to Playlist,2020-11-09 02:44:27
7379,3936,Played,2023-03-03 07:55:14
7379,1562,Liked,2021-09-04 00:24:11
